Country class,Name,Year,Total GHG
Developing,Aruba,2018,154.6671619
Developing,Afghanistan,2018,21196.13215
Developing,Angola,2018,66445.75131
Developing,Anguilla,2018,7.181544401
Industrialised,Albania,2018,5086.41733
Developing,Netherlands Antilles,2018,372.2064307
Developing,United Arab Emirates,2018,38592.90072
Developing,Argentina,2018,274442.2747
Industrialised,Armenia,2018,2960.659072
Developing,American Samoa,2018,22.40214854
Developing,Antigua and Barbuda,2018,140.743539
Industrialised,Australia,2018,190353.632
Industrialised,Austria,2018,19732.14854
Industrialised,Azerbaijan,2018,19335.451
Developing,Burundi,2018,9018.418176
Industrialised,Belgium,2018,30962.33444
Developing,Benin,2018,18854.93264
Developing,Burkina Faso,2018,30884.52417
Developing,Bangladesh,2018,189117.5216
Industrialised,Bulgaria,2018,17887.15423
Developing,Bahrain,2018,9087.859661
Developing,Bahamas,2018,597.3373941
Industrialised,Bosnia and Herzegovina,2018,4418.798884
Industrialised,Belarus,2018,60245.74187
Developing,Belize,2018,5921.332442
Developing,Bermuda,2018,109.9530844
Developing,Bolivia,2018,101511.8643
Developing,Brazil,2018,1465343.292
Developing,Barbados,2018,355.9081906
Developing,Brunei Darussalam,2018,1947.686376
Developing,Bhutan,2018,767.9485238
Developing,Botswana,2018,45838.07411
Developing,Central African Republic,2018,40767.05227
Industrialised,Canada,2018,288906.1563
Industrialised,Switzerland,2018,11750.15529
Developing,Chile,2018,36927.68839
Developing,China,2018,2511003.261
Developing,Cote d'Ivoire,2018,40373.32834
Developing,Cameroon,2018,57126.40855
Developing,Congo_the Democratic Republic of the,2018,651179.1344
Developing,Congo,2018,16369.50045
Developing,Cook Islands,2018,16.24130775
Developing,Colombia,2018,192128.0316
Developing,Comoros,2018,491.9244588
Developing,Cape Verde,2018,273.7168974
Developing,Costa Rica,2018,8552.366275
Developing,Cuba,2018,19685.9025
Developing,Cayman Islands,2018,98.91668315
Industrialised,Cyprus,2018,2162.532767
Industrialised,Czech Republic,2018,24933.04827
Industrialised,Germany,2018,164534.0975
Developing,Djibouti,2018,1242.63266
Developing,Dominica,2018,89.34128453
Industrialised,Denmark,2018,22201.73522
Developing,Dominican Republic,2018,19322.42723
Developing,Algeria,2018,58536.60819
Developing,Ecuador,2018,51045.48012
Developing,Egypt,2018,96048.99954
Developing,Eritrea,2018,5885.381845
Developing,Western Sahara,2018,409.4458335
Industrialised,Spain,2018,98143.16016
Industrialised,Estonia,2018,7283.391305
Developing,Ethiopia,2018,164419.75
Industrialised,Finland,2018,28341.03089
Developing,Fiji,2018,1238.653797
Developing,Falkland Islands (Malvinas),2018,1307.880222
Industrialised,France,2018,153213.7575
Industrialised,Faroe Islands,2018,90.81503985
Developing,"Micronesia, Federated States of",2018,48.33465099
Developing,Gabon,2018,9233.645038
Industrialised,United Kingdom,2018,107840.2624
Industrialised,Georgia,2018,6275.513977
Developing,Ghana,2018,14965.3393
Industrialised,Gibraltar,2018,82.70787948
Developing,Guinea,2018,33208.66999
Developing,Guadeloupe,2018,523.9289535
Developing,Gambia,2018,1967.970079
Developing,Guinea-Bissau,2018,3911.25928
Developing,Equatorial Guinea,2018,5097.517403
Industrialised,Greece,2018,22765.93394
Developing,Grenada,2018,79.74306685
Industrialised,Greenland,2018,222.9136718
Developing,Guatemala,2018,24113.70144
Developing,French Guiana,2018,2929.360932
Developing,Guam,2018,53.84716279
Developing,Guyana,2018,18027.50498
Developing,Hong Kong,2018,7344.33359
Developing,Honduras,2018,17292.96265
Industrialised,Croatia,2018,8982.903623
Developing,Haiti,2018,7294.170772
Industrialised,Hungary,2018,24165.63762
Developing,Indonesia,2018,1142489.369
Developing,India,2018,1248781.526
Industrialised,Ireland,2018,34493.71265
Developing,"Iran, Islamic Republic of",2018,171419.0623
Developing,Iraq,2018,52089.75197
Industrialised,Iceland,2018,1883.869913
Developing,Israel,2018,19533.88605
Industrialised,Italy,2018,93946.45633
Developing,Jamaica,2018,2175.064419
Developing,Jordan,2018,10141.24721
Industrialised,Japan,2018,172856.0868
Industrialised,Kazakhstan,2018,57167.73172
Developing,Kenya,2018,64910.97442
Industrialised,Kyrgyzstan,2018,8738.608898
Developing,Cambodia,2018,61348.93386
Developing,Kiribati,2018,34.24940028
Developing,Saint Kitts and Nevis,2018,60.73189378
Industrialised,"Korea, Republic of",2018,96123.32142
Developing,Kuwait,2018,25789.45267
Developing,Lao People's Democratic Republic,2018,27501.27213
Developing,Lebanon,2018,7696.934663
Developing,Liberia,2018,15525.03667
Developing,Libyan Arab Jamahiriya,2018,13508.51291
Developing,Saint Lucia,2018,196.1865676
Developing,Sri Lanka,2018,20462.53833
Developing,Lesotho,2018,1841.626785
Industrialised,Lithuania,2018,16616.58418
Industrialised,Luxembourg,2018,1786.998663
Industrialised,Latvia,2018,7960.628073
Developing,Macao,2018,300.2774056
Developing,Morocco,2018,43780.53623
Industrialised,"Moldova, Republic of",2018,4006.003347
Developing,Madagascar,2018,36762.00568
Developing,Maldives,2018,256.687448
Industrialised,Mexico,2018,251015.2908
Developing,Marshall Islands,2018,2.205601349
Industrialised,"Macedonia, the former Yugoslav Republic of",2018,2942.607733
Developing,Mali,2018,35647.65156
Industrialised,Malta,2018,493.0643847
Developing,Myanmar,2018,225567.1417
Developing,Mongolia,2018,35705.98333
Developing,Northern Mariana Islands,2018,913.0357059
Developing,Mozambique,2018,71915.14983
Developing,Mauritania,2018,11335.68549
Developing,Montserrat,2018,24.58525807
Developing,Martinique,2018,350.1469205
Developing,Mauritius,2018,1915.114381
Developing,Malawi,2018,18494.40903
Developing,Malaysia,2018,135286.4042
Developing,Mayotte,2018,45.08904636
Developing,Namibia,2018,19527.903
Developing,New Caledonia,2018,694.0415748
Developing,Niger,2018,34342.71731
Developing,Nigeria,2018,200820.7141
Developing,Nicaragua,2018,34669.40486
Developing,Niue,2018,1.453909911
Industrialised,Netherlands,2018,52132.68875
Industrialised,Norway,2018,16564.52966
Developing,Nepal,2018,40986.09718
Developing,Nauru,2018,2.689336134
Industrialised,New Zealand,2018,59666.87548
Developing,Oman,2018,16322.43919
Developing,Pakistan,2018,305947.86
Developing,Panama,2018,11599.69521
Developing,Peru,2018,127982.2452
Developing,Philippines,2018,104780.6229
Developing,Palau,2018,147.3052125
Developing,Papua New Guinea,2018,47193.22372
Industrialised,Poland,2018,111932.1417
Developing,Puerto Rico,2018,2452.083642
Developing,"Korea, Democratic People's Republic of",2018,19053.57099
Industrialised,Portugal,2018,19673.09002
Developing,Paraguay,2018,83219.89314
Developing,French Polynesia,2018,226.6622145
Developing,Qatar,2018,24707.16733
Developing,Reunion,2018,523.9595411
Industrialised,Romania,2018,41021.96452
Industrialised,Russian Federation,2018,420035.143
Developing,Rwanda,2018,7530.416483
Developing,Saudi Arabia,2018,103624.6729
Industrialised,Serbia and Montenegro,2018,15298.58253
Developing,Sudan,2018,138727.3263
Developing,Senegal,2018,19166.64523
Developing,Singapore,2018,9059.544592
Developing,Saint Helena,2018,4.392708868
Developing,Solomon Islands,2018,437.1302382
Developing,Sierra Leone,2018,8306.482788
Developing,El Salvador,2018,6862.013785
Developing,Somalia,2018,43707.32604
Industrialised,Saint Pierre and Miquelon,2018,12.21779293
Developing,Sao Tome and Principe,2018,286.3850789
Developing,Suriname,2018,10794.54062
Industrialised,Slovakia,2018,10161.98121
Industrialised,Slovenia,2018,5781.823022
Industrialised,Sweden,2018,46218.82934
Developing,Swaziland,2018,2075.829609
Developing,Seychelles,2018,149.0237321
Developing,Syrian Arab Republic,2018,17569.24756
Developing,Turks and Caicos Islands,2018,41.77904265
Developing,Chad,2018,92441.1038
Developing,Togo,2018,5906.841175
Developing,Thailand,2018,191930.071
Industrialised,Tajikistan,2018,10793.11604
Developing,Tokelau,2018,0.385346204
Industrialised,Turkmenistan,2018,28167.09773
Developing,Timor-Leste,2018,2058.848492
Developing,Tonga,2018,117.1044496
Developing,Trinidad and Tobago,2018,12891.01058
Developing,Tunisia,2018,14464.45703
Industrialised,Turkey,2018,136136.807
Developing,Tuvalu,2018,6.194167829
Developing,Taiwan_Province of China,2018,31069.62873
Developing,Tanzania_United Republic of,2018,125484.6256
Developing,Uganda,2018,55168.90618
Industrialised,Ukraine,2018,68466.83193
Developing,Uruguay,2018,32951.29603
Industrialised,United States,2018,1290163.185
Industrialised,Uzbekistan,2018,69306.47595
Developing,Saint Vincent and the Grenadines,2018,76.23932689
Developing,Venezuela,2018,111663.281
Developing,Virgin Islands_British,2018,39.28051409
Developing,Virgin Islands_USA,2018,53.34744656
Developing,Viet Nam,2018,176651.7426
Developing,Vanuatu,2018,570.416613
Developing,Wallis and Futuna,2018,9.400300078
Developing,Samoa,2018,372.1128122
Developing,Yemen,2018,18560.16163
Developing,South Africa,2018,110973.8754
Developing,Zambia,2018,67302.87704
Developing,Zimbabwe,2018,28202.15296
