Country_code_A3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,,
ABW,0.094645706,0.091966575,0.09418038,0.094254555,0.095523628,0.095044013,0.108836049,0.099570248,0.125347693,0.156344899,0.149679762,0.149714051,0.143689125,0.139534126,0.138924715,0.140052796,0.134249851,0.137891468,0.140324294,0.137071098,0.132086675,0.144212272,0.142400639,0.136197198,0.140872087,0.1391433,0.148309361,0.167105644,0.167885693,,
AFG,0.945285541,0.956797328,1.043979745,1.052541645,1.053925034,1.0498877,1.052222697,1.05090956,1.043678514,1.041316175,1.0674643,0.881002702,0.9160149,0.907334215,0.910983268,0.894010371,0.883543161,0.850968949,0.794862144,0.74496543,0.718971816,0.63220898,0.670341487,0.703654832,0.724508764,0.720585079,0.744354046,0.69403128,0.689523973,,
AGO,0.260011874,0.262356778,0.265100396,0.25783267,0.249269489,0.241900381,0.26390542,0.262937857,0.280048155,0.282092963,0.254992604,0.374835327,0.334689276,0.321784096,0.324225802,0.331784908,0.370458739,0.329922068,0.369628799,0.368343425,0.358507143,0.305325797,0.367012619,0.333411701,0.366559868,0.328805428,0.372302628,0.380338109,0.365586049,,
AIA,0.315644608,0.294147957,0.29397112,0.265715215,0.243296296,0.22914627,0.230938792,0.249530142,0.254433715,0.26290967,0.235142625,0.237904215,0.279758714,0.252309339,0.257591159,0.26268217,0.274068123,0.279584975,0.260548739,0.237673095,0.224757924,0.218825841,0.21983398,0.215167773,0.21622407,0.216741569,0.216764217,0.215283688,0.217982369,,
AIR,0.005049651,0.005049032,0.005048413,0.005047794,0.005047176,0.005046557,0.005046556,0.005046557,0.005046557,0.005046557,0.005046557,0.005046557,0.005046557,0.005046555,0.005046555,0.005046555,0.005046555,0.005046554,0.005046554,0.005046554,0.005046554,0.005046554,0.005046554,0.005046554,0.005046554,0.005046555,0.005046514,0.005046494,0.005046494,,
ALB,0.366884319,0.41960929,0.559252513,0.588409418,0.629025483,0.656983114,0.639590854,0.693336065,0.659735243,0.637780798,0.617303316,0.735366272,0.693279732,0.671909341,0.63443195,0.634597671,0.682513161,0.657801248,0.628528769,0.61706833,0.626673615,0.578254003,0.587799406,0.555485056,0.578783186,0.580045457,0.546965873,0.55446809,0.572688835,,
ANT,0.080184823,0.080022876,0.080641367,0.084245939,0.085329247,0.085533151,0.089216306,0.078784233,0.088582628,0.104786412,0.104893045,0.105801532,0.101234163,0.100828773,0.101679429,0.102136753,0.099968361,0.100350927,0.101571807,0.098619343,0.100384237,0.098302829,0.106497646,0.102738926,0.105467286,0.105085854,0.105647703,0.107050614,0.109184551,,
ARE,0.086245321,0.080353044,0.085151872,0.088055683,0.085059858,0.086762426,0.087340337,0.087256629,0.085876877,0.091756335,0.103506248,0.101689081,0.108237775,0.117267547,0.120733948,0.125253259,0.128615653,0.122506317,0.11668202,0.116000556,0.113172597,0.112398922,0.11524528,0.116993276,0.121952739,0.118743935,0.12567239,0.131386979,0.137713944,,
ARG,0.756060629,0.746853245,0.742553422,0.742187169,0.72725949,0.72997338,0.718755374,0.705397198,0.692487071,0.687813279,0.691460504,0.737070372,0.739951706,0.736835123,0.701930164,0.710510293,0.692344333,0.697027455,0.68304592,0.678314927,0.690500005,0.647981359,0.627833262,0.656348381,0.660159442,0.658824239,0.612827208,0.627279191,0.622947973,,
ARM,0.192131225,0.162154572,0.221222109,0.298443519,0.394093967,0.349995682,0.411309873,0.364289777,0.340283631,0.359303127,0.347511025,0.371329626,0.403182241,0.38346259,0.387710201,0.352606021,0.350868584,0.331298566,0.315424944,0.346145437,0.352259031,0.316780399,0.302893599,0.314490352,0.366209944,0.391883617,0.383062697,0.357624656,0.336441116,,
ASM,-0.521364874,-0.533838684,-0.546425667,-0.559044089,-0.57150049,-0.584441114,-0.596262569,-0.608207456,-0.620581704,-0.632301774,-0.643414379,-0.987860517,-0.996142291,-1.00421587,-1.003059871,-0.9995258,-0.986326235,-0.981153393,-0.964355255,-0.946572177,-0.9378644,-1.143045443,-1.132443377,-1.126928611,-1.12936771,-1.129506917,-0.904524016,-0.898199376,-0.891210102,,
ATG,0.203290954,0.200260539,0.202053824,0.211698137,0.209062816,0.205681515,0.203547831,0.210094582,0.234535272,0.259746766,0.262216099,0.264189804,0.258515656,0.245881196,0.241873957,0.245558503,0.241049532,0.241228078,0.239796438,0.223616788,0.190998924,0.193772073,0.190790341,0.181169301,0.1858432,0.184774682,0.193616419,0.222623053,0.224316819,,
AUS,0.469325321,0.465372786,0.458971409,0.455095934,0.455798893,0.444323185,0.440621814,0.432843903,0.421608586,0.41702224,0.421296218,0.446253113,0.437905802,0.435562578,0.439856474,0.438797228,0.42747957,0.419358223,0.416910715,0.412004612,0.414492104,0.35611116,0.340203055,0.346089601,0.351635318,0.34048445,0.314362968,0.322383946,0.321258856,,
AUT,0.327206423,0.311458624,0.331270801,0.328030622,0.319844782,0.306133006,0.290908779,0.297023215,0.296804162,0.302188087,0.303135565,0.246127888,0.247631799,0.236847739,0.230937459,0.224390835,0.22845694,0.233322367,0.232903729,0.242631288,0.234808286,0.244144085,0.246929719,0.246047556,0.256879634,0.253175334,0.253303878,0.246407581,0.250164691,,
AZE,0.241247317,0.22313193,0.263097614,0.257644718,0.262172366,0.259579743,0.287209432,0.2942698,0.278217439,0.275465002,0.282797764,0.301290295,0.310092055,0.299342384,0.307916451,0.31155248,0.298300422,0.329268575,0.3242338,0.371908511,0.375620077,0.363475188,0.356294304,0.354461274,0.347293274,0.348182306,0.348037961,0.348145614,0.345269979,,
BDI,0.774139675,0.769891939,0.775568025,0.773243395,0.760288549,0.763344486,0.795281146,0.783405767,0.760102375,0.807704961,0.791461414,0.811942973,0.615740031,0.605609323,0.660239815,0.722154633,0.727464999,0.762896522,0.728241277,0.71558779,0.729860906,1.466051327,1.678216341,1.43443555,1.556700557,1.516967119,0.738717385,0.785280164,0.754578641,,
BEL,0.208910958,0.204550151,0.209462922,0.211296486,0.212671041,0.214163926,0.212962071,0.211155347,0.202315865,0.20925979,0.217695319,0.203551478,0.208656995,0.208676695,0.209867836,0.206451876,0.212933018,0.217186083,0.216052687,0.221758214,0.218304021,0.250587999,0.252758946,0.247907509,0.262833853,0.25585039,0.233899571,0.23670339,0.235441466,,
BEN,0.911624264,0.913260468,0.911118662,0.909865968,0.90987448,0.908187129,0.895903883,0.884726866,0.871132691,0.867074038,0.885036455,0.856232568,0.845305325,0.834265783,0.828260142,0.823298003,0.780632472,0.762657436,0.763946738,0.754998087,0.731212329,0.73396005,0.740517029,0.729460644,0.716888604,0.707719112,0.676123951,0.675516427,0.664416572,,
BFA,0.701407944,0.702882821,0.707368797,0.709665636,0.70683863,0.708702156,0.712341232,0.7073973,0.705484415,0.731495687,0.720691353,0.634701171,0.6405876,0.669976628,0.672206142,0.671218602,0.673263316,0.667569829,0.665651204,0.670289492,0.672809872,0.880499899,0.869732883,0.860337108,0.869014059,0.851364623,0.566180035,0.56470747,0.566279901,,
BGD,0.904589573,0.905890124,0.898465018,0.891172261,0.884225089,0.87245719,0.871526169,0.862832297,0.85532404,0.850972943,0.841689764,0.823458585,0.817380085,0.811247505,0.797143613,0.797203014,0.781493234,0.774576088,0.756295606,0.748355207,0.724878272,0.730285776,0.722998354,0.712784934,0.705505983,0.67959958,0.655301046,0.653673138,0.64964451,,
BGR,0.369918068,0.396410982,0.377725657,0.339809509,0.365654419,0.370468623,0.369343787,0.360255962,0.362644279,0.417537443,0.449106512,0.466846708,0.493433796,0.43249936,0.462888007,0.451098224,0.43025312,0.40290787,0.416637039,0.487175446,0.460785384,0.261286504,0.279128746,0.308409005,0.304323855,0.293364979,0.690321097,0.628213908,0.682414593,,
BHR,0.139056564,0.14352992,0.141187631,0.142445285,0.143996098,0.147304716,0.145518506,0.143909382,0.139622542,0.148623825,0.147164437,0.14651306,0.14445172,0.139700324,0.143682935,0.141515764,0.130850791,0.135288162,0.13948956,0.140867856,0.135953901,0.136887452,0.140602902,0.141206462,0.14016701,0.14086185,0.144297974,0.145858374,0.147360841,,
BHS,0.122016869,0.126571469,0.139868309,0.140099526,0.136994554,0.130741773,0.129534805,0.14005393,0.158666765,0.188573502,0.18118999,0.17872073,0.174800368,0.188587233,0.189814631,0.194135568,0.182023155,0.176255671,0.188723912,0.193695686,0.181695668,0.201903519,0.183716762,0.190105332,0.186452771,0.189267182,0.200679775,0.240002573,0.226221871,,
BIH,0.113309979,0.119999329,0.120088572,0.135529258,0.255543391,0.229495536,0.201569761,0.167861516,0.162361275,0.169385715,0.148354982,0.170839462,0.165423476,0.164312807,0.16644521,0.165001046,0.162185396,0.154136543,0.141381678,0.147984461,0.145858947,0.158458399,0.166655017,0.173051601,0.183563544,0.181567882,0.15639464,0.155408493,0.153175592,,
BLR,0.327716735,0.331400729,0.785311548,0.89108612,1.021881708,1.140945978,1.127781538,1.118749678,1.155233372,1.19188044,1.25392188,1.032209517,0.937088393,0.983278612,0.958968167,0.948779193,0.902045019,0.942601151,0.906611496,0.936703817,0.887167828,0.741076463,0.721454828,0.730030223,0.726381322,0.754984008,0.766046645,0.759311979,0.728581984,,
BLZ,0.772461698,0.767270493,0.772486242,0.774115596,0.775504469,0.771525414,0.893537197,0.902894907,0.878988147,0.884067384,0.889605079,0.740559766,0.521379195,0.519639135,0.769422661,0.536137963,0.615095277,0.477804848,0.569127866,0.703519271,0.508219325,0.64118873,0.878830442,0.576117337,0.85583992,0.716782698,0.738369865,0.83161961,0.750668231,,
BMU,0.094676557,0.094647891,0.104559496,0.099827452,0.102763716,0.103639724,0.102419144,0.106100303,0.125458894,0.150874756,0.147767493,0.150659359,0.144130486,0.142786663,0.138429405,0.140163315,0.132959751,0.13426748,0.138321145,0.136505566,0.127705789,0.14665872,0.146818611,0.140980821,0.140849211,0.142271881,0.145881204,0.161921322,0.162347222,,
BOL,0.868235189,0.863553961,0.855444047,0.846113219,0.836398243,0.882099717,0.891358103,0.870642646,0.892360757,0.901639279,0.904080721,0.887926754,0.881268163,0.869423165,0.872481034,0.857983406,0.852210448,0.848505953,0.833402139,0.834312843,0.842798453,0.822896148,0.804703603,0.799950272,0.787504622,0.792640469,0.795502232,0.785432013,0.783602736,,
BRA,1.060953357,1.058580554,1.055566933,1.049859291,1.044855014,1.035574611,1.026202236,1.015450773,1.009634956,1.005770791,0.993819472,1.06996468,1.069028748,1.066695719,1.055059796,1.053222599,1.050701186,1.042552288,1.03413334,1.04780024,1.023575485,1.033985718,1.010444154,0.996393549,0.980110141,0.994103804,0.860516303,0.859636881,0.863871409,,
BRB,0.192628779,0.189321131,0.189421346,0.19463107,0.203761574,0.201939446,0.214115207,0.194450122,0.206949755,0.225820567,0.215313837,0.212352482,0.206033294,0.198843673,0.197144567,0.197776221,0.192169176,0.198983049,0.190533082,0.189975523,0.187147352,0.186192682,0.190697588,0.180875416,0.195047704,0.190747806,0.198754275,0.223960289,0.226637297,,
BRN,0.249930904,0.243976813,0.24221681,0.237044639,0.232488364,0.225085276,0.207871444,0.215496271,0.438166205,0.211791908,0.208901263,0.215512993,0.212664231,0.206787293,0.20647135,0.212316291,0.172606372,0.179346998,0.169493782,0.1797413,0.189591227,0.139381148,0.144949511,0.148059086,0.157961264,0.15839373,0.149297248,0.141842607,0.14268192,,
BTN,-0.151348216,-0.154960114,-0.146148059,-0.143387281,-0.142917068,-0.164634551,-0.164057084,-0.163102221,-0.161662675,-0.1714473,-0.158996742,-0.144732869,-0.143859798,-0.144639747,-0.145586359,-0.174171773,-0.172552321,-0.1780154,-0.153353487,-0.174539834,-0.181603837,0.797237715,0.781982764,0.852425377,0.788221371,0.696131515,0.676370456,0.743662585,0.655665869,,
BWA,0.475355552,0.470940895,0.465927521,0.464127082,0.467289325,0.471657907,0.451204717,0.406345064,0.374811756,0.428603668,0.481653915,0.58553379,0.269774514,0.378555843,0.730668087,0.42003777,0.662845959,0.408405628,0.702191919,0.78368561,0.870272814,0.784166571,0.764856662,0.493514746,0.720386105,0.287197797,0.455277826,0.429663192,0.36141486,,
CAF,0.953801435,0.953326277,0.95421914,0.954260255,0.953623181,0.953484393,0.930101089,0.920609231,0.899957185,0.9112068,0.938701873,0.962078079,0.959298418,0.965754775,0.960656372,0.96414545,0.962735647,0.962003345,0.960203294,0.957519255,0.958503482,0.961505948,0.957044546,0.957778852,0.955339865,0.956374359,0.94627547,0.959424397,0.956148664,,
CAN,0.353584194,0.357253774,0.355155177,0.356960248,0.348342831,0.346725411,0.344424094,0.347865951,0.306966247,0.333522343,0.338780813,0.262677584,0.250754983,0.246501452,0.255925461,0.266569029,0.26666328,0.265660645,0.267693995,0.279054279,0.267443156,0.305885308,0.298599419,0.286926793,0.294018709,0.28591576,0.343830432,0.342210995,0.353474232,,
CHE,0.23594231,0.226539498,0.219064151,0.228007726,0.232384127,0.223052039,0.218941556,0.225118339,0.218499176,0.232879689,0.233906542,0.233853644,0.236476854,0.230673012,0.22815136,0.225468239,0.232634644,0.240629949,0.235726814,0.237320337,0.232383472,0.247694701,0.237139707,0.23517245,0.253039642,0.250537177,0.246261442,0.252073948,0.255970652,,
CHL,0.564206878,0.595841698,0.5867322,0.569226676,0.54440651,0.507385276,0.46783719,0.431080681,0.423791594,0.41289889,0.441231281,0.564003111,0.567086915,0.553363324,0.523120634,0.516315752,0.510256519,0.454676603,0.438752396,0.460585836,0.43670613,0.984034883,0.91889107,0.809891085,0.988238855,0.852799518,0.509864002,0.511326752,0.532402264,,
CHN,0.466478914,0.453069298,0.43691957,0.411582856,0.400280446,0.393879121,0.381954947,0.381445446,0.379982797,0.381814051,0.343522395,0.333486789,0.319904352,0.291207178,0.284469442,0.266952565,0.252682123,0.240592489,0.237826566,0.230178356,0.211114651,0.209313777,0.205007937,0.20336823,0.201650457,0.203293803,0.20098979,0.195535282,0.191785063,,
CIV,0.935146502,0.933415462,0.932768766,0.93012057,0.924472166,0.920243887,0.905406009,0.893735957,0.894972344,0.873774105,0.876590118,0.778880763,0.773049982,0.791567834,0.784394018,0.775204012,0.771588613,0.770529559,0.760122949,0.784827113,0.764169414,0.757264012,0.731358911,0.725493724,0.720123396,0.710731218,0.695780625,0.70284542,0.707322426,,
CMR,0.763147101,0.768938798,0.776642994,0.780961481,0.78852881,0.785539191,0.815505709,0.820155136,0.8201422,0.819963248,0.816302815,0.787594683,0.806102659,0.755544073,0.779497435,0.740113505,0.806413625,0.766567267,0.740220983,0.752881558,0.784204524,0.764599565,0.769093689,0.697015871,0.72876083,0.686034643,0.684079191,0.687350096,0.707634722,,
COD,0.970997356,0.9744989,0.975563589,0.975786635,0.973422573,0.97226391,0.969839355,0.970307937,0.970900014,0.970277608,0.971666047,0.973985752,0.973601174,0.971983906,0.971853848,0.96960785,0.969464014,0.969772739,0.968772038,0.969737785,0.969098773,0.97705153,0.970373463,0.965167557,0.965022179,0.966933535,0.966647274,0.96354352,0.965469943,,
COG,0.363156077,0.364115566,0.364685558,0.365674489,0.374380924,0.360571575,0.491980973,0.477044921,0.44306275,0.448815796,0.439263854,0.362049726,0.474953546,0.336952155,0.319336563,0.265357218,0.274066379,0.313728168,0.350646026,0.349250459,0.289701256,0.25991367,0.280024044,0.274877188,0.386225056,0.291299671,0.305023104,0.352393634,0.313963403,,
COK,0.451806152,0.722435972,0.442630309,0.473945461,0.440924161,0.466135168,0.466601272,0.463640203,0.448998246,0.434177043,0.35954555,0.240933006,0.351295208,0.372178218,0.270887444,0.202730112,0.201859359,0.235205308,0.236636781,0.261379402,0.231443642,0.223641175,0.222044113,0.220868958,0.20550417,0.208275145,0.210377761,0.258427863,0.254402668,,
COL,0.776004599,0.771272138,0.765927243,0.760839056,0.761142742,0.749471774,0.762332133,0.743359951,0.737511256,0.759213066,0.750713936,0.763645117,0.76807954,0.753813025,0.76163207,0.769237149,0.770435994,0.765221174,0.767993157,0.757056669,0.749679369,0.691521508,0.677482715,0.641122491,0.624401218,0.630838299,0.60274824,0.675737701,0.673923615,,
COM,0.798220231,0.783323343,0.795138343,0.797862655,0.791299183,0.786471458,0.781074335,0.776744672,0.757121858,0.752247958,0.684836603,0.681442433,0.684436714,0.639769492,0.627773908,0.652802158,0.62013006,0.673079791,0.674454179,0.650254684,0.62966911,0.657394586,0.650909611,0.629746464,0.649495777,0.637106664,0.616393867,0.562624198,0.55553577,,
CPV,-0.525213613,-0.601150024,-0.805449221,-0.819685041,-0.74917919,-0.988122039,-0.783651092,-0.938277029,-1.139463851,-1.268237529,3.998689811,0.40162679,0.389545445,0.401549182,0.394232137,0.307123195,0.295461022,0.283311504,0.27584103,0.296938313,0.288770379,0.251369518,0.274178933,0.28379312,0.27497471,0.274156912,0.269496618,0.258570248,0.251361617,,
CRI,0.819616538,0.811741635,0.7779259,0.777519259,0.743554788,0.736657623,0.755718695,0.763559,0.742480861,0.740539123,0.747851945,0.651718335,0.630186838,0.556485579,0.589858789,0.591971085,0.565922614,0.551071903,0.559800982,0.572224086,0.581695617,1.087882952,1.085373011,1.034584537,1.024895288,1.063759516,0.995487718,0.989023704,1.013598859,,
CUB,0.499335901,0.580729411,0.661391406,0.660455095,0.651966996,0.615145783,0.593148566,0.556424322,0.570462409,0.537926834,0.529882622,0.521672916,0.538851567,0.546658442,0.548821491,0.521402712,0.518186899,0.50701236,0.526619648,0.520398968,0.484703626,0.54427095,0.541048251,0.564055573,0.573793687,0.553702021,0.428708888,0.440773342,0.447170833,,
CYM,0.11535567,0.112665893,0.115594142,0.119825884,0.119297273,0.119697537,0.12106451,0.128759242,0.156133289,0.18611699,0.171123041,0.173649518,0.169243893,0.165786765,0.168509729,0.171306998,0.166671146,0.165513473,0.167207885,0.163623016,0.155707023,0.153225403,0.156784202,0.149561486,0.154616631,0.152509427,0.16301155,0.181666663,0.183164441,,
CYP,0.238906023,0.278505476,0.252463119,0.254719193,0.252201702,0.258561214,0.262600928,0.249843066,0.238627132,0.237253365,0.230003733,0.238906645,0.24076922,0.22882557,0.233830341,0.234634758,0.235057808,0.229594504,0.227932652,0.225626095,0.236774731,0.233534076,0.243133228,0.250372089,0.250291606,0.250577595,0.244445125,0.244922049,0.257671799,,
CZE,0.177094158,0.175960795,0.165191029,0.179677534,0.187794546,0.188495902,0.179266054,0.174841122,0.178461139,0.18494113,0.174339858,0.178020119,0.178309934,0.172896947,0.169897724,0.173332675,0.17159872,0.171490007,0.175923661,0.16634807,0.178470696,0.181437466,0.183565248,0.191413414,0.193115359,0.196388472,0.197213186,0.19855833,0.197858272,,
DEU,0.185023256,0.186426815,0.189349833,0.185840149,0.186724428,0.189183406,0.184702957,0.189371755,0.192579107,0.19439424,0.190185369,0.179203061,0.184330232,0.182579591,0.184295782,0.183872738,0.180655281,0.187532903,0.186744946,0.19496177,0.187954855,0.193974947,0.191423464,0.189344281,0.196982358,0.193946119,0.192274699,0.193766657,0.194517455,,
DJI,0.423982934,0.38642438,0.413943302,0.423140683,0.416271882,0.423525164,0.423392436,0.412398629,0.40999864,0.408806399,0.534763759,0.533336825,0.535914879,0.524655294,0.53353898,0.550779204,0.564037995,0.562629951,0.538142886,0.565541847,0.538651904,0.608092046,0.555845865,0.540185614,0.541754542,0.560101746,0.578402101,0.537826734,0.528095246,,
DMA,0.68584948,0.674742027,0.672389367,0.623481573,0.565717409,0.527276185,0.513098961,0.532094107,0.620885435,0.555628458,0.537587468,0.414535539,0.444958103,0.407270822,0.378006243,0.390304091,0.394452137,0.362961329,0.381488467,0.37216013,0.363595352,0.359429918,0.360905043,0.352141345,0.35061929,0.342163436,0.363454814,0.36471382,0.370482455,,
DNK,0.360376609,0.325339639,0.338977895,0.330962765,0.316830155,0.328271253,0.283731022,0.313823559,0.32260886,0.32898564,0.341766037,0.338535577,0.335119565,0.315250858,0.329782024,0.341136267,0.313623206,0.329816728,0.335572705,0.338526982,0.340248565,0.372630199,0.396089084,0.383547879,0.40509213,0.418217135,0.427824955,0.43879657,0.440087873,,
