Country_code_A3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,,
DOM,0.935715009,0.914044969,0.82185224,0.834183918,0.753305579,0.726257752,0.697808987,0.641470015,0.598185042,0.548247714,0.52809734,0.432641718,0.432544361,0.456367374,0.481541943,0.461205753,0.454576852,0.464212602,0.469326152,0.493850809,0.487402541,0.468348957,0.46332955,0.473744221,0.468307546,0.449476101,0.469906835,0.484744465,0.476493645,,
DZA,0.191396359,0.187556466,0.189245972,0.190182826,0.190630021,0.183857076,0.184840477,0.187762358,0.190460753,0.190512178,0.190215289,0.196154443,0.195369873,0.191105454,0.196272873,0.193509314,0.189072458,0.192408914,0.188502977,0.208564446,0.209575396,0.212062475,0.210471573,0.21232778,0.2181247,0.218613755,0.21501099,0.212109673,0.215567365,,
ECU,0.736788227,0.734237429,0.728664503,0.734173466,0.726985407,0.71258294,0.687137137,0.683923288,0.685486111,0.719357134,0.703685652,0.658813694,0.662565984,0.664678098,0.647235856,0.621294171,0.613876225,0.601819386,0.597342133,0.583055948,0.564835384,0.538765182,0.537427571,0.529480038,0.504994246,0.508740842,0.529268954,0.537406448,0.529888596,,
EGY,0.288206761,0.285558113,0.288659162,0.291517655,0.303218594,0.301822676,0.293843399,0.289104933,0.28482921,0.278838381,0.291961129,0.278360015,0.28216833,0.283438881,0.289613437,0.282223691,0.276667246,0.268351298,0.272333473,0.264197067,0.275806588,0.282390595,0.276286595,0.261445949,0.261237552,0.259147609,0.261437222,0.254683847,0.238750316,,
ERI,0.82359565,0.822237172,0.811820782,0.812309987,0.791536667,0.781396568,0.78303952,0.802366122,0.870769021,0.863272465,0.862993703,0.839808745,0.838494549,0.843281373,0.846713758,0.857998667,0.864158888,0.868611152,0.875602938,0.871627092,0.862277085,0.893060759,0.884005572,0.880376731,0.877522271,0.87606879,0.841239575,0.834499132,0.822220402,,
ESH,-1.392973855,-1.784062507,-1.625841349,-1.593741163,-1.667208029,-2.06860511,-2.277245537,-2.631347213,-2.898463366,-3.467258799,-14.52272299,1.16713656,1.299467123,1.256707891,1.246418434,1.251113151,1.243019269,1.256714899,1.240925999,1.246212908,1.249070969,0.779547281,0.778416334,0.782548058,0.788090335,0.781621965,0.721452518,0.752650606,0.740632633,,
ESP,0.325334491,0.321839398,0.311849895,0.319107566,0.314486309,0.309507452,0.322048439,0.31417209,0.307237441,0.298982001,0.300613006,0.285978691,0.277971208,0.284950508,0.275935553,0.266950107,0.266698192,0.268758208,0.275106877,0.28925858,0.295757464,0.285693879,0.288217227,0.305797088,0.30652375,0.287083925,0.302036673,0.290541014,0.291365256,,
EST,0.204107646,0.213636362,0.317345937,0.365565369,0.328311594,0.334812534,0.320644376,0.311995384,0.331202662,0.340057362,0.340802387,0.347668764,0.342458221,0.313756152,0.321962804,0.320469408,0.334747585,0.300399944,0.313033281,0.333788494,0.279253744,0.365693013,0.388935188,0.356970428,0.36984506,0.407041039,0.269479759,0.265051145,0.2665304,,
ETH,0.850348149,0.846618074,0.855958522,0.780399171,0.769393931,0.766090782,0.789971902,0.79451684,0.775167611,0.771531624,0.794638428,0.818407011,0.778735237,0.785037407,0.795425647,0.841382786,0.80240992,0.859883428,0.823622836,0.83157724,0.837124718,0.847111526,0.803745714,0.784106931,0.828208059,0.83060371,0.804983858,0.831771635,0.821174057,,
FIN,0.613211313,0.59401075,0.621884879,0.605270447,0.544252488,0.561054811,0.498530508,0.51096386,0.546545467,0.576718269,0.589931061,0.709588356,0.693169553,0.628218022,0.647505135,0.744889922,0.646558574,0.662443152,0.725680315,0.747732802,0.667972469,1.130273899,1.295875893,1.241097867,1.386227573,1.548087061,0.3344991,0.341293759,0.339674049,,
FJI,-3.712786766,-2.75900147,-3.358316491,-4.924706165,-9.373691313,-22.70475702,-56.84222843,66.42449197,86.84586922,14.81888967,7.030494315,4.998985529,102.0841021,7.217543906,2.246772183,3.318028064,2.744798362,5.105361858,-6.994507529,-7.629560945,-7.521255898,1.513198214,39.48243235,4.843008455,2.239579618,1.549604993,1.913103011,1.656790211,1.510644988,,
FLK,2.330435156,2.331414627,2.349743068,2.357115048,2.725918438,2.655949856,3.012854191,2.877954909,2.992329319,2.991285984,3.060821376,1.972319584,2.429675504,3.041809594,2.771326413,3.035634311,2.771409022,3.007679389,2.99964752,2.985774249,2.997602303,2.982854665,2.356641259,2.940472836,2.94972524,2.94737662,2.947590886,3.003966378,3.010588568,,
FRA,0.320390649,0.308947995,0.312181239,0.322695581,0.326897938,0.323440292,0.3168977,0.322147791,0.320518431,0.330957396,0.331883319,0.36029117,0.363685798,0.357632158,0.359351774,0.349214055,0.353414178,0.361680572,0.362809146,0.379009817,0.379991149,0.388428481,0.383708293,0.378298738,0.402971329,0.402051485,0.396372275,0.389277808,0.392349144,,
FRO,1.422471926,1.424737273,1.427254731,1.42762926,1.428585274,1.430692272,1.430366084,1.428786786,1.428670836,1.426738899,1.424039863,1.423943497,1.422505532,1.421594694,1.420775847,1.421970153,1.422192247,1.421468207,1.42203605,1.420863497,1.420838834,1.419361114,1.417148573,1.416228491,1.412076685,1.410525094,1.414263032,1.413270481,1.412648016,,
FSM,0.999388591,54.91642887,54.03348945,53.69177957,53.14146026,38.80976921,38.71507864,38.83425234,38.98070599,39.13124038,39.10263114,40.9841338,40.81188284,40.73977593,40.81047371,40.84892859,40.92009428,39.06515365,39.31688242,33.1965421,33.29931673,3.033819136,3.036880999,2.872852979,2.870644202,2.802501731,3.950544963,3.751153108,3.598578308,,
GAB,0.25842101,0.261873782,0.251598383,0.249493994,0.24672794,0.232934505,0.219540253,0.232563154,0.209344256,0.218798994,0.21108428,0.197687681,0.212317945,0.196972754,0.210625,0.207939604,0.226617607,0.244427737,0.23373174,0.239374363,0.239633494,0.333670667,0.338365671,0.337204976,0.337518586,0.328972342,0.334577141,0.351849488,0.362029071,,
GBR,0.210783356,0.206040527,0.210952059,0.215636573,0.220875858,0.221163799,0.218167879,0.220335431,0.216610218,0.217167118,0.211727336,0.207080375,0.209339356,0.20594007,0.205229843,0.204628485,0.200257048,0.20031074,0.201162157,0.208825833,0.204063263,0.212194096,0.20622174,0.210105878,0.22128537,0.224198739,0.231894037,0.237269656,0.237600877,,
GEO,0.189732684,0.239308205,0.744428969,1.257713328,-4.198688311,-1.438333076,-1.086633608,-0.957234819,-0.822201618,-0.814170783,-0.889063722,0.85523421,0.918175131,0.882477143,0.847144753,0.795919446,0.734235835,0.674818851,0.732891358,0.655563627,0.649997077,0.447473624,0.452524009,0.442477655,0.421032568,0.391563795,0.380723979,0.380690342,0.376494553,,
GHA,1.432354869,1.428126903,1.390177943,1.375236954,1.354065276,1.332599312,1.30944064,1.286470777,1.190309191,1.175583453,1.211615971,0.53598671,0.522507888,0.527992141,0.532603875,0.532508626,0.521844568,0.520073677,0.529850432,0.523189103,0.515546369,0.276887444,0.270905995,0.269649315,0.273288341,0.276506399,1.692484882,1.273249282,1.093576998,,
GIB,0.120317853,0.11526327,0.113537207,0.113946932,0.112645469,0.11242469,0.112599308,0.112466669,0.111717317,0.111462878,0.111156659,0.110172305,0.109485013,0.109068721,0.108755872,0.108192942,0.107780838,0.107005627,0.106017794,0.105622437,0.105506782,0.105764381,0.10696258,0.105467654,0.105926933,0.104508907,0.10336254,0.102803332,0.102035306,,
GIN,0.800759107,0.804987534,0.827031267,0.82811862,0.82447979,0.811782089,0.856874963,0.891615504,0.889816691,0.855472183,0.840868451,0.83961887,0.827447972,0.762315637,0.728371459,0.761729218,0.751586924,0.730243081,0.813726973,0.779553354,0.797174847,0.783888635,0.82210577,0.819343527,0.809580461,0.830524471,0.812193077,0.834504773,0.841076708,,
GLP,0.220245922,0.211532733,0.218768303,0.209480219,0.21039144,0.211492768,0.229329907,0.239024231,0.258073883,0.268246453,0.260857154,0.249543182,0.269731282,0.251820234,0.252181523,0.256390537,0.252616419,0.253307247,0.262595764,0.248263538,0.23131392,0.214623637,0.233783438,0.222240099,0.215891876,0.215804312,0.213301045,0.230118946,0.232755966,,
GMB,0.780177645,0.771976703,0.777648611,0.773664693,0.764209015,0.767821867,0.782766998,0.786814231,0.771820614,0.729589004,0.695517795,0.750321401,0.751872989,0.762992304,0.760673891,0.763331405,0.753882933,0.75298933,0.755009807,0.763712772,0.757199881,0.735557749,0.740832183,0.750117958,0.745595079,0.740785385,0.734520946,0.729974371,0.725027182,,
GNB,0.877266605,0.868927785,0.875273117,0.873559638,0.867520085,0.865149602,0.855085056,0.85184936,0.859494879,0.863495248,0.857668183,0.849835817,0.851606838,0.841980431,0.842659372,0.843916987,0.84530917,0.84536213,0.842813301,0.840809893,0.842227432,0.84282123,0.850382867,0.845844005,0.841224199,0.844016796,0.835517687,0.845910422,0.840341907,,
GNQ,2.378382229,2.331712728,1.928426807,1.429791107,1.068546424,1.044363525,1.001717081,0.83004543,0.730126499,0.695270986,0.669962227,0.259003025,0.28413346,0.267582968,0.241251236,0.226393992,0.22406964,0.23260286,0.207980203,0.217753126,0.213776864,0.214369396,0.220046304,0.22588521,0.239980755,0.248454396,0.260258564,0.271620726,0.273047811,,
GRC,0.269961588,0.271674355,0.265081199,0.263912118,0.262933009,0.255490881,0.258659586,0.259788518,0.25288447,0.248862867,0.242383996,0.236265796,0.238137268,0.237168341,0.234215502,0.231571814,0.234872901,0.236701042,0.234269744,0.233638351,0.24735982,0.234268553,0.229128566,0.244464342,0.250336204,0.248778583,0.246034103,0.244216785,0.244579067,,
GRD,0.285193876,0.277457531,0.274095153,0.26579442,0.251346449,0.269895842,0.259975482,0.232579188,0.272331019,0.294441889,0.291935663,0.287494429,0.288178814,0.273038704,0.273153898,0.274085631,0.269738814,0.26807905,0.263601997,0.254497204,0.238727476,0.242391556,0.234057353,0.211680134,0.234595441,0.231842484,0.239510946,0.273591221,0.277593055,,
GRL,0.634699492,0.634468834,0.63512043,0.635192555,0.635224685,0.63521627,0.635130605,0.635310473,0.635314479,0.635433333,0.631878246,0.630498545,0.628548793,0.62915418,0.227528205,0.247643548,0.203923693,0.286206744,0.274855352,0.289453703,0.242056593,0.233293747,0.3141543,0.355957004,0.370220646,0.351790301,0.362514699,0.37909549,0.378808489,,
GTM,0.845836485,0.841997857,0.825633256,0.813779955,0.806037591,0.785872448,0.790078671,0.7831954,0.759119802,0.751324063,0.738217237,0.747827052,0.741479145,0.743449288,0.728974167,0.723377093,0.719239586,0.706270349,0.727082839,0.723235441,0.722582911,0.647838049,0.644583359,0.637336422,0.624354697,0.595711983,0.53955167,0.547857476,0.533540279,,
GUF,0.828224887,0.810875538,0.831889083,0.807944395,0.809412796,0.791334673,0.803593711,0.811192796,0.814883229,0.820992498,0.895635965,0.86031377,0.839239904,0.804013402,0.770159726,0.855523928,0.890083994,0.87298448,0.813352357,0.806409123,0.818636064,0.811651764,0.842861836,0.849425948,0.853521091,0.822668441,0.822400324,0.858403978,0.861595172,,
GUM,0.854427051,0.854245232,0.854344558,0.854537351,0.85439696,0.854260254,0.854191983,0.854341957,0.854255605,0.854476327,0.854661644,0.854470229,0.854420423,0.854083168,0.853267069,0.852575211,0.852618077,0.852581747,0.852039418,0.851770553,0.851247989,0.851356662,0.851889025,0.851604981,0.851468852,0.851215761,-0.54993693,-0.557714944,-0.565900665,,
GUY,0.502927089,0.506498728,0.506383431,0.506802025,0.506507001,0.527350246,0.794474841,0.808850286,0.644670925,0.859637386,0.88069876,0.714658143,0.649862306,0.271223511,0.760314954,0.482829876,0.72158629,0.715057946,0.632097625,0.582017936,0.377917026,0.778103919,0.655382424,0.716207529,0.568848088,0.447674426,0.498544931,0.73759235,0.619632304,,
HKG,0.13262582,0.131582603,0.124023127,0.124277343,0.139468297,0.142027485,0.146116578,0.154545161,0.141271795,0.139480339,0.145836938,0.141928087,0.144447167,0.140932535,0.140934264,0.142455252,0.139461455,0.136891345,0.138921514,0.135327935,0.144211554,0.137278007,0.138587913,0.137424061,0.13533757,0.14301382,0.142541619,0.144668366,0.147561503,,
HND,0.803184133,0.802793419,0.789274133,0.777306489,0.765647904,0.739057029,0.72621786,0.726224379,0.694652491,0.692272288,0.684378603,0.652862945,0.658062095,0.658191841,0.624415873,0.629557444,0.637145914,0.605953555,0.615568607,0.632661544,0.637418867,0.622665897,0.613751781,0.613207862,0.623256031,0.597530296,0.605580398,0.599579633,0.587509734,,
HRV,0.340052863,0.357302033,0.369240487,0.350223587,0.36085077,0.347874906,0.342425218,0.341740579,0.315005525,0.328807905,0.334068888,0.310425406,0.302118658,0.28839619,0.303945,0.302362456,0.300624223,0.286779302,0.301037569,0.301184011,0.308873273,0.317060855,0.328722148,0.333510646,0.347229197,0.343718248,0.408829687,0.40646718,0.416807007,,
HTI,0.684008624,0.692566062,0.727551429,0.7194751,0.764027237,0.691505146,0.673511132,0.679685263,0.680237963,0.67760841,0.70396388,0.689602342,0.680449457,0.693365765,0.677742434,0.542947472,0.536344293,0.520450919,0.516330097,0.516797567,0.515998666,0.531334093,0.532256371,0.525851861,0.503705047,0.49639002,0.486688515,0.484953322,0.486946809,,
HUN,0.351083099,0.343267575,0.331773883,0.323357055,0.322375812,0.317990853,0.326833791,0.32542899,0.324022729,0.325146906,0.332939532,0.328777981,0.310041586,0.302693074,0.318661993,0.314706165,0.313979178,0.30507039,0.305747112,0.316013158,0.316077192,0.322554447,0.328905147,0.356372834,0.365173202,0.351163165,0.35353849,0.347000441,0.349853178,,
IDN,1.25402719,1.23317605,1.221138435,1.202051991,1.18421467,1.164137222,1.172031009,1.076774058,1.126868448,1.127357785,1.142251758,0.667061682,0.777261102,0.684723776,0.760210012,0.70330989,0.761672823,0.628605432,0.630819162,0.719655858,0.62521131,0.726631176,0.711183329,0.699936834,0.733985544,0.744035485,0.61492142,0.589554914,0.618523039,,
IND,0.673136342,0.65539724,0.649364502,0.642736745,0.629519262,0.61344867,0.60278342,0.588988767,0.589164667,0.568534478,0.554815676,0.498278699,0.485274069,0.481553752,0.467408448,0.461640589,0.453897223,0.440490046,0.428242101,0.403640283,0.39675373,0.391167077,0.375797846,0.376585849,0.363639111,0.362034846,0.354836491,0.348201271,0.342350042,,
IRL,0.550008771,0.54810455,0.545505672,0.547797182,0.540458888,0.540512807,0.524327053,0.527191902,0.518209684,0.506230907,0.496930297,0.483542412,0.485684602,0.480189791,0.472631415,0.467058419,0.458008153,0.453344769,0.455197922,0.480020145,0.472151646,0.499259405,0.503391395,0.517749862,0.519981082,0.511957176,0.511141139,0.519497828,0.522856954,,
IRN,0.295756997,0.277891482,0.288291903,0.276027581,0.264208592,0.261962867,0.260024824,0.25319826,0.264388603,0.242400205,0.236522813,0.24307671,0.237067672,0.233240704,0.224599904,0.219334171,0.215153846,0.206582879,0.20631191,0.203647298,0.204991147,0.188950412,0.190222482,0.188773587,0.175857913,0.178146637,0.181471595,0.180139175,0.180905876,,
IRQ,0.172998939,0.198004364,0.176097591,0.165686807,0.154344884,0.153023838,0.158846634,0.147395105,0.174418029,0.201327794,0.191415634,0.182542479,0.201483731,0.178453935,0.17975209,0.196411459,0.198355608,0.208750289,0.197265198,0.176684766,0.170527146,0.171337221,0.16105507,0.155404547,0.150972146,0.143623788,0.142434984,0.143236676,0.141576015,,
ISL,0.576868221,0.577975317,0.607992863,0.602346989,0.58504415,0.584996954,0.58336081,0.601343971,0.569668591,0.565491832,0.528273711,0.511432089,0.519855459,0.520590472,0.497424363,0.492506278,0.428135582,0.427049399,0.409881328,0.424626694,0.428456395,0.428806752,0.419353452,0.43440167,0.439005969,0.44366661,0.421509742,0.398009438,0.395867138,,
ISR,0.185878109,0.185424047,0.184525912,0.177938986,0.179869631,0.178796377,0.177263615,0.176641875,0.175564992,0.176638625,0.171718078,0.171718133,0.171261892,0.170937088,0.174036203,0.174051403,0.173921463,0.171805509,0.168345797,0.170843283,0.170970996,0.178733406,0.175466117,0.188328081,0.188599307,0.200852634,0.209202258,0.210097786,0.222401404,,
ITA,0.23264668,0.230600537,0.23172216,0.228651898,0.230103956,0.220142608,0.225083562,0.222914625,0.222108628,0.224913034,0.22607987,0.219870399,0.221720346,0.218092753,0.214187449,0.21341761,0.213214849,0.21589239,0.222421295,0.231717773,0.22578219,0.225712488,0.231269024,0.242112145,0.246924159,0.244747235,0.232796387,0.231502896,0.23202966,,
JAM,0.23235862,0.234958559,0.296199715,0.222062158,0.212933987,0.218106988,0.211248148,0.206804443,0.202548103,0.20330758,0.202286584,0.255823742,0.272229111,0.268650663,0.263848963,0.2572628,0.208955763,0.217660019,0.245763454,0.311698064,0.334820946,0.232850632,0.246195615,0.22134613,0.223197432,0.228529006,0.215167065,0.227323944,0.205910841,,
JOR,0.213949245,0.27452932,0.235261106,0.22301852,0.216991425,0.215396226,0.217750548,0.216790393,0.213916103,0.218195968,0.216071849,0.220804898,0.220820075,0.22954504,0.224022043,0.226732448,0.227564435,0.230849177,0.24180382,0.242628678,0.248856597,0.251530983,0.252214927,0.268298873,0.271074254,0.273975154,0.280608822,0.272921387,0.285134018,,
JPN,0.172469951,0.171790341,0.170847523,0.17099107,0.166693873,0.16370223,0.160603511,0.159727135,0.16148877,0.159296129,0.156840062,0.158395344,0.153742646,0.152063187,0.151948702,0.148211533,0.149552711,0.147675188,0.150718352,0.158139965,0.152239615,0.143564074,0.140618972,0.138943344,0.139471109,0.141276633,0.138781724,0.138848815,0.140168714,,
KAZ,0.202946293,0.201412985,0.190233864,0.214922616,0.231744776,0.219599217,0.217129229,0.205298426,0.188441118,0.202038832,0.196850357,0.208471985,0.208103716,0.202184539,0.190846984,0.180765685,0.173396727,0.169537397,0.157090655,0.162377407,0.157430503,0.148111329,0.145451765,0.138489824,0.148550894,0.149199253,0.145197305,0.151909244,0.154583304,,
KEN,0.780853506,0.775552514,0.770720013,0.769959141,0.768915652,0.758022337,0.731921444,0.72638778,0.718867641,0.724111439,0.698131775,0.737771091,0.746649465,0.757301644,0.758649882,0.748368277,0.722227237,0.784137346,0.779073339,0.759637782,0.762409252,0.735251887,0.726956511,0.725772869,0.720035683,0.70312214,0.737368541,0.721296582,0.735054175,,
KGZ,0.296248111,0.306668364,0.389472182,0.439419962,0.522104141,0.585134054,0.511502933,0.502408463,0.493524445,0.55635499,0.563449128,0.542862172,0.495048615,0.473082611,0.474756624,0.486995285,0.489813967,0.474262264,0.446271464,0.492355094,0.503153288,0.499130574,0.443020224,0.469286285,0.466903295,0.456480601,0.531679396,0.511351515,0.466757057,,
KHM,0.906276009,0.902987455,0.903646712,0.907002683,0.898992984,0.854753178,0.896654418,0.888893295,0.818886844,0.837593749,0.836788311,0.840596384,0.811536151,0.806011664,0.803268449,0.827251486,0.825989327,0.816761738,0.817645437,0.786030369,0.795934476,1.034318739,1.037496279,1.03264289,1.026805991,1.006433759,0.823311118,0.810672309,0.809468312,,
KIR,0.50191956,0.500416464,0.500157505,0.505330719,0.487568761,0.494923763,0.496054784,0.49467989,0.486820097,0.492555503,0.398810689,0.425624899,0.362480047,0.36114796,0.348505033,0.303106703,0.296986524,0.332390032,0.320602737,0.359612296,0.354232826,0.353192034,0.369076819,0.372202934,0.369651143,0.357803469,0.35927341,0.35725667,0.355498311,,
KNA,0.439626752,0.371214856,0.376665059,0.350120008,0.325560807,0.356724976,0.329882685,0.354728596,0.374008657,0.388270743,0.312567017,0.309991092,0.302200872,0.293061394,0.285496547,0.295822808,0.278161377,0.282465713,0.291108927,0.271745523,0.259290162,0.252189532,0.230158676,0.218416847,0.221009801,0.222223725,0.229299235,0.279289326,0.284386851,,
KOR,0.225342728,0.217280098,0.211837491,0.206227034,0.203179929,0.196400183,0.194084088,0.188990466,0.1955133,0.185113144,0.172444833,0.180804139,0.183557111,0.181729375,0.176342823,0.174003605,0.172820411,0.171546462,0.163080316,0.161643705,0.155948608,0.148177047,0.147286512,0.148498514,0.145563924,0.142780449,0.136263886,0.135894442,0.134527365,,
KWT,0.122321174,0.083467014,0.140541197,0.13338904,0.12780307,0.133680979,0.138006637,0.139547565,0.130718056,0.133409889,0.135107305,0.138309025,0.141775551,0.143196342,0.14722007,0.146039328,0.147749764,0.151466864,0.152539037,0.151618121,0.15253132,0.154200425,0.158769433,0.156933477,0.165082891,0.162577055,0.166107405,0.174580873,0.179630733,,
