Country_code_A3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,,
LAO,0.929443541,0.926174953,0.926453972,0.925909828,0.925924338,0.918211973,0.907540482,0.913447505,0.867748582,0.902273263,0.895611693,0.943021648,0.926031508,0.911881475,0.856430579,0.888893654,0.89523975,0.828354612,0.903213094,0.876359702,0.8297829,0.993349314,0.958259101,0.936874653,0.923275982,0.744414557,0.604763082,0.5877394,0.581174426,,
LBN,0.249512554,0.237024584,0.236597474,0.219139974,0.206182838,0.206063856,0.202701184,0.196497752,0.19194467,0.19119771,0.208921032,0.206043266,0.211808094,0.21637998,0.223611356,0.224128896,0.235449295,0.2453154,0.222571475,0.211503047,0.211164031,0.216081079,0.215890215,0.216977164,0.213385673,0.212739328,0.214699987,0.213132589,0.223034744,,
LBR,0.967162312,0.978056769,0.981896381,0.983257907,0.98169998,0.980563171,0.978742906,0.975224344,0.970478511,0.964593402,0.952504783,0.947198665,0.946120605,0.941455072,0.936787153,0.927767911,0.922448914,0.926004758,0.928908288,0.926720005,0.912885203,0.908490222,0.896089684,0.902891436,0.890188297,0.888830388,0.875242894,0.873369652,0.868957164,,
LBY,0.12005713,0.121018556,0.122281228,0.126426215,0.122999006,0.123720744,0.126343537,0.130472551,0.134926173,0.143219315,0.13937831,0.142705416,0.13933616,0.137436323,0.141760442,0.151005513,0.149956421,0.154406863,0.146028778,0.148570792,0.149014143,0.17402734,0.145786063,0.147162275,0.151549202,0.161509814,0.172238658,0.164166363,0.167078122,,
LCA,0.809412569,0.756712315,0.743797692,0.830649844,0.691390502,0.717549186,0.719180916,0.774627014,0.831667039,0.858214922,0.593710676,0.530750695,0.591918227,0.518260101,0.512082902,0.514920532,0.519438795,0.520073869,0.512529408,0.483874946,0.44897947,0.423539898,0.414505689,0.398105364,0.416579922,0.422129364,0.438338884,0.5321996,0.546170099,,
LKA,0.769945301,0.755045252,0.727335198,0.735446376,0.721374512,0.717310798,0.639665481,0.636595045,0.623276682,0.617415888,0.584149014,0.549178833,0.547458255,0.542821569,0.515638392,0.521288549,0.543134578,0.515895007,0.552288553,0.553501169,0.557106564,0.544684264,0.521702556,0.569807982,0.499997525,0.484942612,0.459376909,0.408772581,0.453028768,,
LSO,0.797929832,0.789098841,0.811599826,0.810343601,0.792019245,0.7818523,0.777192009,0.763267718,0.722944568,0.784107746,0.712227305,0.711309299,0.691621917,0.690199677,0.680767553,0.698078407,0.691557917,0.646702115,0.677428342,0.662690699,0.65881666,0.663388249,0.657127053,0.646185957,0.642506528,0.637774617,0.624318998,0.633211087,0.619718769,,
LTU,0.368020793,0.340039988,0.587267199,0.62379238,0.627266097,0.633996482,0.618360649,0.624547475,0.601592437,0.645460975,0.692493416,0.67814454,0.671989358,0.675056441,0.660653223,0.637532269,0.639316472,0.650628756,0.654831272,0.677837846,0.659955967,1.017999928,1.015133273,1.067936067,1.08287933,1.061723149,0.757469397,0.75133992,0.73452563,,
LUX,0.122942098,0.121001495,0.128591305,0.125393919,0.13492357,0.151068291,0.150142792,0.153676079,0.160906334,0.163320898,0.195665614,0.189975341,0.17370468,0.166034835,0.159626805,0.159194363,0.160136833,0.161053937,0.165656862,0.168912808,0.165685537,0.162337836,0.1627305,0.166146719,0.175018721,0.175956907,0.18220185,0.179089511,0.174983483,,
LVA,0.358119851,0.357140124,1.218449924,1.7091674,3.096596993,12.86890511,12.02554656,-77.08823458,-11.86648641,-5.032616204,-3.113957911,-2.327937014,-2.592409883,-3.026493603,-3.127964682,-3.600517704,-6.182450622,-12.16964664,-6.040526391,-3.543293704,-8.305224763,0.79518777,0.806882531,0.822645078,0.841572272,0.844327304,0.868089088,0.865396295,0.812815282,,
MAC,0.136571265,0.136873427,0.137817897,0.136200631,0.121237972,0.127736617,0.121754431,0.127526189,0.120538263,0.119242703,0.107803724,0.106887671,0.105488358,0.108192096,0.100916014,0.100962781,0.104088368,0.110272814,0.127015578,0.133037473,0.146666634,0.161922688,0.144361377,0.147665871,0.137114956,0.129984658,0.132546685,0.131097701,0.130162532,,
MAR,0.543714034,0.527148509,0.507207066,0.49196218,0.47677192,0.471988072,0.480561252,0.47887592,0.478116218,0.472455791,0.474363323,0.459183416,0.454063815,0.462415017,0.46264151,0.451269736,0.451418876,0.449510097,0.436359427,0.44418948,0.437895785,0.424886542,0.420004063,0.441015198,0.44045133,0.436940976,0.433167287,0.431730489,0.430709171,,
MDA,0.205721796,0.233486745,0.272417295,0.316643066,0.354369881,0.371361863,0.397827285,0.394458044,0.380298066,0.386970774,0.377097258,0.449665054,0.450130501,0.426634188,0.433485464,0.392502169,0.395618195,0.38593199,0.387373944,0.381115306,0.366263354,0.306329244,0.296391246,0.341025084,0.320998462,0.315681337,0.312415735,0.321684032,0.31746211,,
MDG,0.928495517,0.925120207,0.924984859,0.924638035,0.919959757,0.917728313,0.913768618,0.932733998,0.911714397,0.923622075,0.936272971,0.910041644,1.030943528,0.993129208,0.949919795,0.93302349,0.961434834,0.92777897,0.980708905,0.876205749,0.888090783,0.79589796,0.853941589,0.739062869,0.787991434,0.816333011,0.745539368,0.765597978,0.759125127,,
MDV,0.293746689,0.297727534,0.300304181,0.285627691,0.190626448,0.169317895,0.167119894,0.1857363,0.173683512,0.177072093,0.120856088,0.132479332,0.125769549,0.140309429,0.125577035,0.131848834,0.124047241,0.130050222,0.129492883,0.135351591,0.134666981,0.150860336,0.145137453,0.145766863,0.127814094,0.137113618,0.139141615,0.138170891,0.13794505,,
MEX,0.398210459,0.38659466,0.382750108,0.374781584,0.356236655,0.356196057,0.350937525,0.338237712,0.334235486,0.334521949,0.321411808,0.359709176,0.354984549,0.345713884,0.3421257,0.33657692,0.331118037,0.330362906,0.328484484,0.334625266,0.328195076,0.292726728,0.287529369,0.295897343,0.304334036,0.303658398,0.306379199,0.306151551,0.306214715,,
MHL,0.991527254,0.991267513,0.991007282,0.990744414,0.990479901,0.990212176,0.989945822,0.989673935,0.989403098,0.989129371,0.98885534,0.988582828,0.98830789,0.988032907,0.987754365,0.987474128,0.987195744,0.986915832,0.986632997,0.986349811,0.986064485,0.986036846,0.986077782,0.986120619,0.986156614,0.986189868,0.986216682,0.986240426,0.986258498,,
MKD,0.23408252,0.245931917,0.249329791,0.244932402,0.280323539,0.272446778,0.243807636,0.243623712,0.223091177,0.223065577,0.246402564,0.227320476,0.231760815,0.211464928,0.250446817,0.24104136,0.22295125,0.215108235,0.221143683,0.229378576,0.233394306,0.219242651,0.23023728,0.242493494,0.253216281,0.264345471,0.282532208,0.273488875,0.285529638,,
MLI,0.850513941,0.847745027,0.849270952,0.85206151,0.85117329,0.853328281,0.933308349,0.905853507,0.812301579,0.808313164,0.88211256,1.17318128,1.163012273,1.152872856,1.146402791,1.138281443,1.128270484,1.110709428,1.092687693,1.071815372,1.067234424,0.922695451,0.920030789,0.912283996,0.908976174,0.900971204,0.88967854,0.879542213,0.880616138,,
MLT,0.118852418,0.116601665,0.119900501,0.108717221,0.13530801,0.135427745,0.138026576,0.140960553,0.144134018,0.145176085,0.153764459,0.150192771,0.151665418,0.148935478,0.148526806,0.159498017,0.169854915,0.168742445,0.171152672,0.178056283,0.188730276,0.191574379,0.182796061,0.19621875,0.203989433,0.236111127,0.260052525,0.245054797,0.240837954,,
MMR,0.957297627,0.958337098,0.957206555,0.959025937,0.956285567,0.951047554,0.950736771,0.952018651,0.943217241,0.938831724,0.935731704,0.935813384,0.938233307,0.923036731,0.914589405,0.921579785,0.923885902,0.91627231,0.936018222,0.929544263,0.927884507,0.925815931,0.906387355,0.904905845,0.892229377,0.884927271,0.876380844,0.847849222,0.848486665,,
MNG,0.646559519,0.610342074,0.637589609,0.662712374,0.692637959,0.702084841,0.744933074,0.622648328,0.754863895,0.779346954,0.700286666,0.781425672,0.68651239,0.766375896,0.737245599,0.696267074,0.580288053,0.595518183,0.609499359,0.635905344,0.552835394,0.509066054,0.521258812,0.5335938,0.563080521,0.573967927,0.571233094,0.554051361,0.534864541,,
MNP,0.989760013,1.024666847,1.024625355,1.024582434,1.024537371,1.024489947,1.024439042,1.024386027,1.024334235,1.024288771,1.024253321,1.019264552,1.019248232,1.019240287,1.019238462,1.019240512,1.019260574,1.01928345,1.0193061,1.019324798,1.019336637,0.810481173,0.810478101,0.810499403,0.810527914,0.810551175,0.937404305,0.937404874,0.937405163,,
MOZ,0.78126129,0.783466332,0.781880887,0.780508989,0.783107995,0.782026926,0.904400509,0.916837081,0.909736647,0.909918166,0.917860365,0.774299403,0.799026889,0.760098153,0.753817021,0.744189662,0.744536998,0.74257583,0.725872898,0.741770124,0.699585504,0.723759046,0.697649072,0.686263064,0.676160104,0.674801025,0.672769706,0.67919506,0.657740264,,
MRT,0.903786314,0.88466901,0.728074705,0.731961349,0.716500344,0.707916055,0.721418076,0.723644081,0.72564123,0.730863517,0.86603007,0.862014457,0.858315882,0.854025077,0.839329063,0.838781528,0.817396079,0.80684883,0.777385662,0.792761653,0.793506431,0.797968158,0.782992815,0.801834889,0.784647266,0.78567984,0.896931853,0.875891334,0.872138906,,
MSR,0.983486446,0.975891951,0.976760098,0.978552286,0.978327823,0.971323004,0.971566903,0.972229796,0.972044619,0.974404184,0.98189714,0.963070582,0.950681215,0.93190702,0.934405349,0.916876893,0.880134518,0.880843754,0.923204934,0.916683347,0.781260252,0.804124418,0.820035893,0.812999307,0.801562507,0.791504842,0.824648496,0.830634824,0.830762117,,
MTQ,0.158739074,0.170307423,0.163475946,0.140283236,0.143487995,0.144443611,0.143936523,0.146718221,0.171995004,0.199234786,0.193513187,0.198522004,0.190291019,0.184230405,0.185602843,0.187012479,0.184950656,0.182869397,0.186641925,0.17795743,0.168364878,0.167298349,0.165968467,0.163051604,0.161656287,0.168582787,0.16839573,0.162776669,0.162913264,,
MUS,0.382907223,0.365740411,0.359803683,0.333828214,0.331402592,0.334844758,0.332439882,0.333016227,0.317099585,0.285445023,0.28020985,0.291640592,0.278013089,0.259191533,0.262635523,0.244219775,0.295581441,0.296695279,0.299056081,0.310079633,0.30507416,0.299912408,0.299021993,0.301647987,0.305028897,0.308098354,0.310535263,0.316813536,0.322065479,,
MWI,0.854978174,0.844706622,0.841470888,0.844705172,0.839104503,0.839045047,0.808816633,0.806816524,0.811246745,0.81776663,0.760827611,0.751206788,0.808488641,0.80136352,0.811905564,0.808990371,0.814670861,0.804966499,0.803754102,0.800124822,0.787580461,0.840811369,0.843789533,0.837697652,0.838208994,0.840099935,0.846048577,0.848349152,0.844230549,,
MYS,0.503172274,0.47740631,0.474579897,0.456345711,0.452843297,0.439787892,0.405364727,0.397557421,0.459715824,0.383491015,0.368887985,0.331793665,0.339167933,0.32937837,0.337965831,0.333384721,0.30667933,0.310767141,0.297027142,0.34787799,0.331547366,0.559781133,0.548926027,0.510706129,0.523349733,0.48498297,0.337831522,0.333961148,0.330244221,,
MYT,1.029425792,1.029127131,1.028815711,1.028499818,1.028187477,1.02788364,1.027583074,1.027292077,1.027012676,1.026745491,1.026503743,1.041858672,1.041106391,1.040382542,1.0396673,1.038954929,1.038256762,1.037550916,1.036831538,1.035924067,1.035038809,1.050423272,1.048719865,1.04772292,1.046756764,1.045395586,0.947213209,0.95180849,0.952685622,,
NAM,0.884427601,0.908247625,0.902497639,0.890832223,0.879682273,0.872501563,0.858951237,0.858703462,0.842297558,0.849650571,0.830277308,0.893854893,0.901669485,0.89829105,0.888130474,0.889906725,0.883291003,0.875737292,0.867873343,0.86721986,0.868834733,0.859389322,0.860536927,0.853002188,0.853791657,0.843214937,0.846826156,0.845290567,0.848124349,,
NCL,0.239144545,0.230816565,0.236493654,0.237847674,0.216892522,0.220711569,0.210138809,0.224560612,0.200871819,0.189790905,0.146245973,0.145819179,0.133378998,0.129694119,0.128424111,0.120522674,0.116837439,0.122051308,0.125999641,0.13787455,0.109994458,0.138252335,0.135130266,0.140586427,0.120275648,0.130400245,0.13369186,0.126321698,0.124469521,,
NER,0.889882879,0.88523752,0.885261554,0.882589096,0.886061689,0.881772686,0.880895707,0.884289308,0.875551639,0.885052978,0.941655402,0.939077904,0.939192405,0.937825927,0.937531488,0.940064381,0.941001647,0.939803602,0.93954062,0.933144106,0.92083034,0.925425475,0.913123566,0.914594004,0.911697652,0.913630815,0.915245299,0.915330556,0.913449196,,
NGA,0.393415253,0.389404155,0.374857618,0.375976911,0.368559052,0.355092543,0.338928129,0.36045988,0.356864924,0.386546092,0.3642737,0.355396599,0.391543829,0.374834199,0.381077612,0.383187419,0.402784435,0.412515027,0.417761601,0.435769022,0.420701882,0.415921702,0.421746912,0.421148979,0.417100379,0.426564554,0.443074843,0.443680642,0.437006229,,
NIC,0.924616334,0.91953886,0.911830822,0.914286149,0.905303286,0.898028175,0.89371217,0.889425293,0.87707263,0.878065173,0.875153945,0.889508712,0.886796678,0.885651469,0.881559009,0.885234786,0.88133068,0.878636859,0.88272792,0.8843273,0.881671161,0.850376374,0.854632818,0.861116463,0.854868634,0.843587438,0.87399815,0.874734247,0.879184199,,
NIU,1.019736271,1.019674243,1.018840765,1.019611524,1.019365585,1.019364727,1.019340233,1.019345755,1.01935289,1.019365897,1.01937348,0.999545316,0.999545816,0.999606748,0.999606325,0.999611705,0.999608902,0.999613271,0.999607306,0.999601721,0.999598028,-1.504805427,-1.527166604,-1.550576391,-1.581914078,-1.61525536,-1.94080606,-1.975504562,-2.008322244,,
NLD,0.308209582,0.306609884,0.31161357,0.307902595,0.30432961,0.29391709,0.289753114,0.288783547,0.287460068,0.292252171,0.288149538,0.27941796,0.272485517,0.267746963,0.266436251,0.268318537,0.26936021,0.268087742,0.255217028,0.25585332,0.25098063,0.257644439,0.257300738,0.256731412,0.262955088,0.26390198,0.262075411,0.260698825,0.260691884,,
NOR,0.374792714,0.404385224,0.378119509,0.358599067,0.344980746,0.342134637,0.345088215,0.334236157,0.328646022,0.310819542,0.320355692,0.366837487,0.377899392,0.340370089,0.360061122,0.376951559,0.372713811,0.363763463,0.362119775,0.346298699,0.314668108,0.304188043,0.314682211,0.315098458,0.304226699,0.306237808,0.303534456,0.311997854,0.309103851,,
NPL,1.015195721,1.006678902,1.004622008,0.998531345,0.988592567,0.985594378,1.002983167,0.997525117,0.988884351,0.951651268,0.95659675,1.028537741,1.062354538,1.002905315,1.040910965,1.006607982,1.054729935,1.052129188,1.014857035,0.961858494,0.969706432,0.820334126,0.795654398,0.799541407,0.77556393,0.795540647,0.700881508,0.736169087,0.701500373,,
NRU,0.785334307,0.786294381,0.787356197,0.788109987,0.787081319,0.786150931,0.784896998,0.78377369,0.782809809,0.781705743,0.780552032,0.779177344,0.777897308,0.776545019,0.774989748,0.773648818,0.772238048,0.768801184,0.766685792,0.765344509,0.763833107,0.762433532,0.761345105,0.758936672,0.756464019,0.755809707,0.755354765,0.754858037,0.754883287,,
NZL,1.129649939,1.111574613,1.075970858,1.078977571,1.069951872,1.058260818,1.030452066,0.988326159,0.997745932,0.969486497,0.947621478,0.860478305,0.864736293,0.862004892,0.865696849,0.861047547,0.859539856,0.873682552,0.854963552,0.909147258,0.919704008,0.849117534,0.828814036,0.830483385,0.828779606,0.8318348,0.782716383,0.771634194,0.776999868,,
OMN,0.116870079,0.094898996,0.102065575,0.111923335,0.120848028,0.115608479,0.117082415,0.124912832,0.129433688,0.125788857,0.117683444,0.112488168,0.10725235,0.109600103,0.114687295,0.136777181,0.127227304,0.129832502,0.135480646,0.133257517,0.131729072,0.139708643,0.137573851,0.140549687,0.14008074,0.135709093,0.135726195,0.131866702,0.13220641,,
PAK,0.661296671,0.663138802,0.641780203,0.633816186,0.629958873,0.621223432,0.6209744,0.61652872,0.616036759,0.60425106,0.600237483,0.59675313,0.598453162,0.601106332,0.586204978,0.585367482,0.579986615,0.57291648,0.583649963,0.586712202,0.588672145,0.598074407,0.593414036,0.602371579,0.602427592,0.594953808,0.593040121,0.581970276,0.577090803,,
PAN,0.840606577,0.816951902,0.785997111,0.781918088,0.771465776,0.758180327,0.759001186,0.745491658,0.704022812,0.731848247,0.728148448,0.66649524,0.69759806,0.707516363,0.697201211,0.638498714,0.624001967,0.62671254,0.644079432,0.600188955,0.581775339,0.54848415,0.532341151,0.529937777,0.517250852,0.520481972,0.526581004,0.541938239,0.557998627,,
PER,0.996341597,1.002657054,1.000514012,0.996409259,0.994523965,0.964965492,0.950146686,0.944033254,0.946652542,0.940669783,0.942808873,0.876388414,0.869309146,0.869608959,0.845894846,0.825076955,0.84392685,0.809939543,0.800361319,0.785098965,0.746836716,0.743903538,0.744888269,0.739369565,0.728418741,0.723886437,0.684038872,0.694656379,0.693779497,,
PHL,0.772038775,0.770617958,0.749201784,0.737697298,0.721502404,0.675947259,0.670991439,0.640196683,0.634334614,0.652927342,0.649975942,0.672108204,0.664769578,0.660947889,0.662453849,0.649369009,0.677472391,0.664548124,0.664001224,0.657299287,0.634268606,0.504738842,0.489807605,0.480446958,0.467544117,0.449602013,0.439158748,0.430822723,0.42438254,,
PLW,0.08814899,0.088266605,0.088586868,0.088691504,0.088549003,0.092551147,0.090999587,0.097321893,0.092675271,0.091798864,0.07308339,0.072726791,0.073034839,0.075249819,0.074097689,0.073511208,0.075121671,0.07342247,0.082821708,0.092691513,0.095110525,0.117546549,0.12559877,0.117671043,0.114497205,0.114970374,0.115137547,0.115042368,0.115043326,,
PNG,0.604834746,0.602129063,0.601487049,0.600828926,0.599173834,0.617362749,0.805797919,0.309318652,0.732253668,0.77637658,0.774211603,0.855816685,0.589109352,0.699545534,0.42787083,0.705013702,0.574516603,0.746439036,0.643539647,0.733746322,0.636155045,0.81202406,0.78085686,0.751749463,0.631275861,0.366778247,0.701838718,0.628359713,0.588274855,,
POL,0.244667354,0.242471459,0.241206419,0.247275186,0.251700975,0.254365135,0.256892971,0.262485876,0.270172925,0.2697087,0.272885935,0.314954568,0.319053851,0.309750283,0.307918825,0.316073335,0.300060123,0.30577644,0.309024133,0.317778238,0.309561938,0.277435791,0.280922194,0.280692099,0.289552953,0.284707005,0.286227401,0.285838536,0.282643283,,
PRI,1.025965764,1.026723737,1.037216495,1.026246355,1.013522256,1.0016036,0.995081752,0.994332612,0.994743562,0.957489773,0.788386776,0.947889538,0.947862368,0.871936156,0.896209449,0.900408811,0.89366228,0.900165643,0.874897394,0.957401034,0.895204328,0.546772707,0.43148395,0.402642591,0.398523668,0.404756073,0.565085704,0.676251166,0.689613097,,
PRK,0.159877625,0.163440339,0.177560371,0.18715349,0.184713537,0.182259679,0.192453584,0.199221631,0.218861435,0.205707327,0.195558801,0.169141289,0.176332292,0.1745083,0.171568985,0.166576656,0.16494805,0.190670568,0.176021891,0.216484305,0.228290709,0.272988677,0.265199156,0.311744447,0.283103646,0.304839858,0.290156309,0.343459018,0.384485342,,
PRT,0.374591418,0.368142767,0.349904072,0.350639713,0.347767461,0.338596902,0.352351151,0.348986275,0.341499387,0.328280158,0.329468355,0.285253007,0.28002284,0.279370566,0.277997511,0.269773694,0.274839672,0.278799924,0.283534076,0.28053807,0.294044718,0.290909077,0.28915089,0.289990956,0.29232608,0.286006991,0.283528268,0.272115729,0.279788331,,
PRY,0.949904276,0.948257554,0.94285188,0.939741116,0.934977328,0.930947454,0.926375549,0.914976914,0.916483947,0.905096256,0.936245394,0.94642704,0.940324957,0.944629673,0.943450099,0.945559709,0.938153484,0.930442713,0.930236941,0.938567546,0.933750537,0.951519696,0.951126819,0.951632895,0.951296634,0.947094005,0.925867262,0.914691302,0.912788645,,
PYF,0.211014356,0.210906258,0.221688678,0.227534482,0.241310424,0.24481128,0.245810004,0.243123865,0.235519645,0.240464278,0.239939454,0.189722205,0.181747616,0.181269592,0.185698543,0.176337194,0.184586976,0.190164426,0.194147441,0.207851033,0.203162922,0.212141401,0.218097714,0.217663605,0.21014191,0.20343765,0.209468307,0.211098735,0.209194342,,
QAT,0.146426421,0.142070116,0.142145807,0.136595368,0.14263411,0.140577934,0.144969107,0.158340277,0.156672404,0.153393103,0.155302194,0.14503847,0.115390856,0.126470541,0.124893314,0.127031601,0.125287613,0.11553809,0.120324403,0.123754277,0.11237254,0.1159028,0.095358087,0.12700548,0.127638129,0.129692399,0.129895382,0.13217033,0.132186736,,
