Country_code_A3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,,
REU,0.211633012,0.185699112,0.195485803,0.17817556,0.175421676,0.177814819,0.180476328,0.181036086,0.155933792,0.157437761,0.163277751,0.164856128,0.170738054,0.169334512,0.163676965,0.175109184,0.181330922,0.189420109,0.177073743,0.177985144,0.164599295,0.169936069,0.176026036,0.17741645,0.175503057,0.172956354,0.173479153,0.176737592,0.173956402,,
ROU,0.222506628,0.226802235,0.244845653,0.233527048,0.240053977,0.231869108,0.226168051,0.229990538,0.227319708,0.244612539,0.244162661,0.244002289,0.239470054,0.231490912,0.251522015,0.252405811,0.242710973,0.247906845,0.257216149,0.268658229,0.278124065,-0.20981575,-0.208808115,-0.20355766,-0.210018361,-0.209083852,0.437522357,0.424946511,0.42692484,,
RUS,0.168166016,0.165496803,0.214305003,0.220063096,0.231724348,0.230747001,0.221415133,0.237104061,0.218541703,0.218971155,0.216551738,0.248305408,0.24641709,0.227514335,0.238238242,0.232675435,0.230536894,0.236739886,0.222404697,0.252868462,0.240983252,0.23604578,0.223552587,0.236425145,0.24063582,0.245381519,0.233175322,0.23558079,0.216587282,,
RWA,0.810010967,0.802605698,0.812315866,0.819417875,0.804279601,0.810723014,0.868227024,0.831532239,0.847591492,0.857854778,0.913298978,0.905471162,0.880580674,0.709507303,0.822631818,0.769171062,0.816979377,0.928744328,0.797666253,0.883527159,0.856667848,0.841020172,0.865902157,0.77829686,0.88425676,0.72568831,0.724288552,0.754220582,0.870797807,,
SAU,0.1309224,0.130387065,0.128029121,0.127651625,0.126553575,0.123163391,0.122410446,0.125358307,0.121177946,0.122932687,0.129245435,0.132258488,0.131988498,0.13304556,0.134561152,0.135791704,0.135485161,0.135642206,0.130018127,0.126171544,0.118980064,0.119881043,0.120086178,0.121453684,0.121376726,0.122665395,0.128111888,0.129741754,0.136833626,,
SCG,0.189451534,0.207672046,0.209130818,0.227833043,0.23457133,0.221648814,0.213294413,0.202655801,0.200784398,0.240540874,0.169375305,0.281993773,0.264630174,0.238298787,0.234678064,0.252286183,0.140369921,0.151367726,0.155091003,0.154188752,0.162772255,0.155716714,0.166097437,0.166042364,0.174282342,0.160991147,0.156718647,0.163510886,0.161579036,,
SDN,0.806863347,0.817057234,0.834652877,0.859784359,0.840003211,0.844324643,0.851149911,0.847205006,0.856646205,0.864546132,0.857607131,0.853377904,0.841038721,0.846844864,0.843454327,0.838655153,0.826426512,0.821342097,0.813046621,0.812178224,0.807858366,0.801890205,0.338410215,0.430907662,0.576592797,0.475497118,0.450384881,0.370547633,0.3432892,,
SEA,0.031901034,0.031822419,0.031766443,0.031866237,0.031908795,0.031957008,0.031987858,0.03207593,0.032070438,0.032086285,0.032092296,0.032119265,0.03199172,0.032017234,0.031992953,0.031957226,0.031811269,0.031720175,0.031704624,0.031638443,0.031592324,0.031593951,0.031694124,0.031654897,0.031629157,0.031615983,0.031640674,0.031617683,0.031616143,,
SEN,0.758039691,0.759349069,0.751672081,0.755379647,0.753743723,0.747701383,0.718233436,0.712504474,0.69608452,0.671210936,0.687634105,0.627127303,0.622672462,0.626086267,0.619070057,0.613133032,0.616738354,0.599809429,0.600355132,0.598304694,0.596438876,0.637262171,0.644561975,0.647744093,0.64892166,0.645890488,0.630557208,0.627592857,0.630617568,,
SGP,0.083704717,0.08400538,0.080139085,0.07650926,0.077293384,0.079242235,0.078889724,0.080278881,0.079530632,0.083769758,0.076638422,0.079852158,0.09719556,0.102689969,0.107382832,0.11887189,0.120968016,0.120276454,0.124786174,0.11879939,0.10807133,0.108459764,0.113421654,0.107704927,0.109435978,0.11321171,0.123028077,0.124179694,0.132785623,,
SHN,0.318566492,0.427045449,0.437815457,0.38864724,0.386459768,0.380872963,0.517047319,0.484027052,0.491417279,0.47747318,0.285287828,0.308794662,0.306261833,0.296310042,0.276381636,0.266621384,0.279332901,0.259220729,0.253564085,0.250666122,0.241972741,0.239792609,0.237868908,0.216176202,0.216301855,0.214174886,0.215402862,0.21118931,0.206117691,,
SLB,0.081377969,0.082125948,0.082835628,0.083325766,0.083286489,0.083984299,0.08430964,0.084800531,0.084675837,0.085399288,0.085136119,0.158714733,0.159663975,0.161235119,0.163278338,0.164937569,0.166946263,0.168690563,0.171457061,0.173511274,0.174564089,-0.021408048,-0.021566374,-0.02193103,-0.022047543,-0.022411201,0.009079154,0.009389934,0.009511813,,
SLE,0.818066872,0.798102612,0.834510644,0.84040988,0.834297571,0.813751994,0.804455083,0.795345985,0.790250701,0.771995233,0.802034279,0.801422374,0.807217361,0.80708554,0.810165954,0.824215476,0.81592502,0.805449595,0.809432059,0.813216898,0.810062647,0.803340691,0.797916134,0.787305001,0.785625025,0.797874046,0.792067708,0.789353399,0.78498109,,
SLV,0.676887269,0.63801857,0.614279336,0.59363415,0.564501052,0.532209787,0.5773028,0.546635352,0.514908404,0.521532053,0.523756095,0.521677126,0.518850569,0.501675857,0.511418261,0.502133833,0.495601424,0.48916674,0.5180152,0.52096603,0.52262466,0.502588594,0.513490776,0.520328391,0.528611887,0.509053201,0.506918458,0.528989035,0.511961495,,
SOM,0.960267185,0.961564459,0.9604442,0.962280416,0.96078458,0.95974781,0.958559692,0.957276372,0.955354121,0.952803305,0.945429542,0.943233219,0.941136024,0.937750372,0.936860539,0.93555829,0.930540351,0.929049884,0.924077238,0.921177591,0.918828738,0.917220836,0.916547143,0.917182412,0.917977979,0.916205956,0.913425142,0.908401644,0.906476743,,
SPM,0.078018286,0.079791854,0.083281167,0.096684375,0.09810801,0.119195784,0.118001933,0.15804346,0.156999767,0.184156011,0.183712032,0.185027992,0.176984921,0.167004384,0.170730053,0.17192195,0.16838534,0.171657389,0.173137348,0.167648029,0.16121583,0.160323467,0.160018482,0.147361646,0.153740307,0.153122971,0.161279524,0.199879049,0.201576357,,
STP,0.424027556,0.386200622,0.41193247,0.416812154,0.380654072,0.377490997,0.375301415,0.367711067,0.363655001,0.358280661,0.378038394,0.381421307,0.373902484,0.358994766,0.336771185,0.332389364,0.327106168,0.331308842,0.316857687,0.313898597,0.301740741,0.652878364,0.64271521,0.645390437,0.649340827,0.6375594,0.630628943,0.620810182,0.611024123,,
SUR,0.527177252,0.533108002,0.539496929,0.536196841,0.536753205,0.539670988,0.712765445,0.694678783,0.65852387,0.752868498,0.760392505,0.72415115,0.529749434,0.33765217,0.429956761,0.671516145,0.6476569,0.750159314,0.576229148,0.507644961,0.630111475,0.725840374,0.71509203,0.682572015,0.687151243,0.605138085,0.75466665,0.822993486,0.693433709,,
SVK,0.214457079,0.212552075,0.205991552,0.265146899,0.25900081,0.258860774,0.262262873,0.264284809,0.256708105,0.252487236,0.262429973,0.237586645,0.233853056,0.232962596,0.232907153,0.238112136,0.245736249,0.24622237,0.24447021,0.246590283,0.243079376,0.241150677,0.244094916,0.249880556,0.258172178,0.263131859,0.219285615,0.211518769,0.217247249,,
SVN,0.202482328,0.201847708,0.345630841,0.348141429,0.350203579,0.355159407,0.353181258,0.354104743,0.370978796,0.397363708,0.413760146,0.457087783,0.449793305,0.460967767,0.439970947,0.432246902,0.426524936,0.424560058,0.39266689,0.42891299,0.417722318,0.356572956,0.366026732,0.364924771,0.400486063,0.39483229,0.274695218,0.275856923,0.275609484,,
SWE,0.735256355,0.724306739,0.702702432,0.705397032,0.685593522,0.688899775,0.651889781,0.691487393,0.686552638,0.689777803,0.7228181,0.898474308,0.877967268,0.870226838,0.885047973,0.856997237,0.848042001,0.873540438,0.921760541,0.983455339,0.898863544,1.008853741,1.088037157,1.131710964,1.14023963,1.148492905,0.915103216,0.923720006,0.947593973,,
SWZ,0.730006385,0.699084243,0.741129462,0.767322086,0.617484922,0.641932704,0.634585756,0.565867518,0.543912157,0.532562926,0.455031349,0.424593216,0.430592016,0.462852106,0.465584096,0.444987925,0.42954485,0.39333974,0.392420718,0.409624597,0.440844358,0.595207575,0.627497745,0.617501661,0.662722405,0.64557958,0.620301711,0.635457351,0.619533513,,
SYC,0.193518711,0.16668194,0.179823291,0.179616558,0.179507207,0.173529064,0.169814496,0.159125654,0.153425882,0.15005833,0.110892727,0.105430264,0.118184939,0.116069041,0.102886752,0.111993768,0.109712825,0.124081854,0.112443776,0.111195961,0.11310133,0.132123769,0.121465394,0.130888857,0.122884913,0.119781599,0.118783831,0.120163724,0.118570931,,
SYR,0.229651795,0.208202173,0.218166913,0.208350674,0.211502018,0.213379733,0.216549117,0.225590747,0.224981994,0.224573816,0.226995409,0.22659325,0.246735331,0.250046228,0.278179222,0.274112041,0.270975994,0.269390784,0.258624955,0.258787439,0.249044595,0.272167477,0.299124734,0.35337104,0.379926962,0.38968535,0.400491667,0.399551947,0.409364279,,
TCA,0.804468654,0.802713086,0.801125929,0.798673619,0.796464492,0.345800519,0.353761888,0.366882915,0.376187381,0.401327604,0.223662213,0.222685298,0.205950315,0.174487975,0.190884401,0.19053443,0.178126712,0.175873932,0.178529772,0.171673095,0.161544874,0.16684823,0.16907508,0.161003622,0.15986782,0.159182166,0.164308676,0.172967433,0.174148927,,
TCD,0.911298395,0.932556454,0.935429656,0.941153033,0.939597149,0.940501447,0.93101469,0.896072907,0.813065527,0.808190481,0.856670949,0.971076486,0.970859396,0.963039586,0.944299529,0.943714095,0.947320524,0.950221048,0.953952084,0.956697303,0.957382424,0.962886521,0.963190216,0.963164767,0.961990317,0.961451857,0.962549095,0.962157129,0.962279173,,
TGO,0.790067949,0.788749016,0.792458635,0.799841915,0.761264063,0.744643244,0.713450191,0.732910804,0.714550399,0.696282034,0.691085124,0.609822171,0.604644015,0.583823106,0.590832992,0.598943699,0.604730388,0.603036879,0.575105743,0.51154855,0.524894523,0.533706278,0.558656241,0.553174659,0.552964219,0.553268867,0.551255995,0.550366386,0.543907418,,
THA,0.615426131,0.595838654,0.583671982,0.559567942,0.535928531,0.503632075,0.482649547,0.484872152,0.502447246,0.500237253,0.490841902,0.516741674,0.503830312,0.503585216,0.489383949,0.48337787,0.480798967,0.477248327,0.480918668,0.49797029,0.488914709,0.502025589,0.486461004,0.471658299,0.468221125,0.459899409,0.394910024,0.417492139,0.420122642,,
TJK,0.331584312,0.349705839,0.41596035,0.488659449,0.596689452,0.6235827,0.634861092,0.613071515,0.584369727,0.592096553,0.609889908,0.645458808,0.653877502,0.656838022,0.630213908,0.648201572,0.640924812,0.604671307,0.648260617,0.704619305,0.705577566,0.713469678,0.696949627,0.698833333,0.643161058,0.635018396,0.596518491,0.579387637,0.545307962,,
TKL,0.999429809,0.99943596,0.999442893,0.999446464,0.999450783,0.999450011,0.999448154,0.99944408,0.999441511,0.999438509,0.999441763,0.999449596,0.999463749,0.999480964,0.999498215,0.999511964,0.999522164,0.99952836,0.999529975,0.99953002,0.999529574,0.999525768,0.999528114,0.999531158,0.999536119,0.999540401,0.999544614,0.999546729,0.999549292,,
TKM,0.154297308,0.159976407,0.163212649,0.190071863,0.214421889,0.217375771,0.217806415,0.226126515,0.222968286,0.215250267,0.208285669,0.207821297,0.21278858,0.213872045,0.21925589,0.215189522,0.223910167,0.214859198,0.218182617,0.237784449,0.228203772,0.212807869,0.215854815,0.213636372,0.214670461,0.212828678,0.214426497,0.215962138,0.215616606,,
TLS,0.871481718,0.880657909,0.87617449,0.880024078,0.878118193,0.880685953,0.882833574,0.87521236,0.844496564,0.784846277,0.773745973,0.842044606,0.846396733,0.858124802,0.608979811,0.570998869,0.409569893,0.308044143,0.309796416,0.296602657,0.314882162,0.313606405,0.330609625,0.312324229,0.326912634,0.299106901,0.339116438,0.33893337,0.340711039,,
TON,0.554660557,0.549874696,0.567412414,0.570225555,0.479775903,0.499990958,0.472919692,0.458586346,0.443927309,0.452389065,0.53824629,0.552086512,0.537805248,0.497245146,0.5109883,0.493703877,0.478928084,0.533376848,0.517097663,0.511864443,0.519685867,0.498595034,0.512576793,0.522214358,0.504546325,0.487751806,0.485221504,0.504310475,0.499052052,,
TTO,0.284960952,0.291834316,0.289924043,0.284597843,0.285275712,0.288294137,0.284430103,0.278066342,0.287967453,0.312031765,0.289003392,0.285158242,0.280119856,0.259671322,0.26293474,0.279842268,0.257126558,0.242925137,0.247984163,0.247777357,0.253296679,0.257390869,0.237136816,0.222095695,0.223118111,0.235662997,0.261754827,0.26131051,0.26234152,,
TUN,0.338651792,0.344137935,0.336429512,0.343311253,0.341222135,0.340954803,0.344089091,0.330036021,0.3277466,0.323518973,0.322466699,0.320423277,0.319143229,0.319674246,0.316500634,0.339641543,0.342751654,0.337798362,0.339427827,0.340937067,0.325102215,0.296195694,0.294259911,0.294259154,0.295879979,0.295915754,0.359670089,0.361113971,0.366261989,,
TUR,0.379270306,0.37247873,0.36407595,0.365430935,0.359935927,0.339239971,0.32135789,0.306283924,0.301838223,0.3030239,0.279268253,0.318334329,0.311721304,0.301742919,0.305680525,0.295928222,0.278106301,0.260819915,0.275635771,0.273133563,0.269655586,0.277572711,0.259884079,0.27315164,0.266018865,0.258268643,0.238621381,0.238326697,0.244742728,,
TUV,1.010598744,1.008451316,1.006951438,1.006111734,1.00388585,1.003232941,1.00355271,1.002194535,0.999921982,0.999117183,0.998375242,0.990017712,0.988283863,0.987332873,0.986167653,0.98533565,0.983965501,0.98180798,0.979293016,0.978609485,0.977692217,0.971775123,0.970754683,0.969192207,0.967959391,0.965335388,0.96747581,0.966289033,0.965095435,,
TWN,0.213869634,0.203378756,0.192651837,0.184272784,0.178174601,0.171303211,0.164556763,0.151006704,0.140618874,0.13350869,0.125033093,0.11934827,0.101570059,0.100430438,0.098892071,0.101697005,0.101775287,0.095270511,0.097103811,0.099390122,0.099522702,0.10177228,0.103310593,0.101161519,0.099555267,0.100792631,0.100983888,0.098588045,0.097574149,,
TZA,0.557292469,0.557392023,0.557856979,0.558848379,0.559409253,0.566450365,0.515488528,0.566845746,0.52043452,0.546704923,0.633742293,0.655167844,0.571764944,0.519535525,0.512794483,0.485552276,0.570508981,0.536469865,0.533474221,0.559837749,0.566691182,0.56911002,0.595238336,0.617480842,0.62388422,0.599492512,0.647467798,0.617669202,0.684598647,,
UGA,0.881444814,0.880005078,0.88292596,0.886204872,0.87094026,0.869082652,0.863502829,0.874276309,0.850736835,0.862202566,0.845552221,0.884603817,0.832614985,0.807521578,0.792862914,0.788171579,0.81129765,0.862810124,0.851158857,0.83913955,0.842455602,0.832781021,0.838645958,0.830068621,0.825147542,0.816274953,0.830638447,0.813273346,0.836218852,,
UKR,0.187875846,0.187919172,0.204450633,0.217821537,0.242425642,0.226371915,0.24058355,0.23774753,0.229075744,0.219720794,0.213541669,0.203131732,0.202988604,0.19117048,0.203625853,0.224514959,0.20840172,0.202740683,0.208346967,0.217477157,0.213414378,0.205930138,0.202814089,0.212361326,0.220818211,0.241942528,0.25346539,0.257541529,0.253271796,,
URY,1.594850274,1.509877982,1.445583714,1.440694464,1.45085691,1.430073531,1.37530819,1.374103755,1.375290277,1.317168186,1.401972109,1.238342336,1.243733929,1.237172819,1.183782656,1.186159505,1.150251838,1.165899891,1.066303865,1.058780087,1.109576461,0.973505379,0.948587057,0.97932375,0.976150669,0.959732044,0.839725316,0.84140519,0.835415489,,
USA,0.186219387,0.189545294,0.188698937,0.185252145,0.185051975,0.197277057,0.195879098,0.192412491,0.189996429,0.188996647,0.189154701,0.179167335,0.180555277,0.180976822,0.180961364,0.18206467,0.187706981,0.183226865,0.190135753,0.195908656,0.191567074,0.191791769,0.197512572,0.19698367,0.197012017,0.199852831,0.209238313,0.20916855,0.20898895,,
UZB,0.239137802,0.230012242,0.227727004,0.221834339,0.222917093,0.246275191,0.264560795,0.268171756,0.237836673,0.239453374,0.233831995,0.244735169,0.240602421,0.251289464,0.261814473,0.265459204,0.267541512,0.275618808,0.276344018,0.303570996,0.316524583,0.308188734,0.314482873,0.339086679,0.342540868,0.36712496,0.388793427,0.391542406,0.395582808,,
VCT,0.689777589,0.68406885,0.575885227,0.727629406,0.451632789,0.423694734,0.457767097,0.424770352,0.427588466,0.450895188,0.494170697,0.356045144,0.348452196,0.326071251,0.312865607,0.319789547,0.323308604,0.331058652,0.336386805,0.276343268,0.310083398,0.324407618,0.285419931,0.295046757,0.292084957,0.291834534,0.296257681,0.371211737,0.376315714,,
VEN,0.609348594,0.609124621,0.606561054,0.594601837,0.593110632,0.571157867,0.569113503,0.55949629,0.555172526,0.576961712,0.566350399,0.446151663,0.48743964,0.460743176,0.477554238,0.470817515,0.461811134,0.467006887,0.440231753,0.446531192,0.394126171,0.482382861,0.461881511,0.443785023,0.463916397,0.468310314,0.361852196,0.409507648,0.425872575,,
VGB,0.248401815,0.242968786,0.244327876,0.256345055,0.261228335,0.265776844,0.229095882,0.240658648,0.265335576,0.289372767,0.235919096,0.235168868,0.230754041,0.21827719,0.21387245,0.218328302,0.207497905,0.210741492,0.207215493,0.195726894,0.186212024,0.187446556,0.187528395,0.178545604,0.183872234,0.183819922,0.193099463,0.206896695,0.208867416,,
VIR,0.905682818,0.90509645,0.904340552,0.903221034,0.902299495,0.901341582,0.900575394,0.899922231,0.89924192,0.898678896,0.898184577,4.073594657,4.05949594,4.05329019,4.026852631,3.988555014,3.963541594,3.894869267,3.88384426,3.948492701,3.957418278,2.607692415,2.683675132,2.712524725,2.705295814,2.71367986,-0.516408343,-0.516197897,-0.515873594,,
VNM,2.301721854,2.144222026,2.025032091,1.833312368,1.679206717,1.508589054,1.415068214,1.314512658,1.20741129,1.174593957,1.114645045,0.568475675,0.555635999,0.541332534,0.514429771,0.497237351,0.493065863,0.473348622,0.459243532,0.439879884,0.462786951,0.542639655,0.54651404,0.549033056,0.524583097,0.486946174,0.445799469,0.449256579,0.42484196,,
VUT,0.78908753,0.818464505,0.889774547,0.89630012,0.890093258,0.891526824,0.890851892,0.889448412,0.886061249,0.880016703,0.833012335,0.807123163,0.813941987,0.801057629,0.82755986,0.82806024,0.842007785,0.819982843,0.821608569,0.799263718,0.793041451,0.746269649,0.786094974,0.793010654,0.774878603,0.778899037,0.780805664,0.767842165,0.76247008,,
WLF,1.461261565,1.459019973,1.453031482,1.452125238,1.451318137,1.451795205,1.449665392,1.450063811,1.449501569,1.448273032,1.444519601,1.441462644,1.43833525,1.437153377,1.43777267,1.438279666,1.438494183,1.439258879,1.44106201,1.44237925,1.444648291,1.4862575,1.488613353,1.490211018,1.492656829,1.496074822,0.999784344,0.999783851,0.999783489,,
WSM,0.719804521,0.718851877,0.731013513,0.717215161,0.70227536,0.703758336,0.700857487,0.696979416,0.691496431,0.69328604,0.668903791,0.663680603,0.662582865,0.661325269,0.659669372,0.650455451,0.650540078,0.652696914,0.644618468,0.651568792,0.644026404,0.606657748,0.619439041,0.624897841,0.625495293,0.554799422,0.576177035,0.536240365,0.530346581,,
YEM,0.432143141,0.397406982,0.39654412,0.408579087,0.387912853,0.4014921,0.409007011,0.408322438,0.414953879,0.406493862,0.407544512,0.417872152,0.434501169,0.4208611,0.429702719,0.419687754,0.412304098,0.412681432,0.420197891,0.350674817,0.347958856,0.368481482,0.384123704,0.356302586,0.372269585,0.506081039,0.561578556,0.574033201,0.602037308,,
ZAF,0.189088425,0.192774734,0.1941676,0.191611883,0.193005845,0.188437525,0.18587183,0.181454584,0.179366319,0.185832536,0.179085647,0.18318563,0.182600867,0.17904199,0.174732806,0.174724616,0.170491241,0.172325107,0.164605689,0.178836694,0.175906836,0.184500548,0.180892586,0.180793961,0.177757643,0.183915964,0.183682454,0.187837895,0.18858088,,
ZMB,0.102466582,0.102920278,0.102893549,0.102602895,0.101866497,0.101122416,0.092029831,0.102826975,0.098854509,0.111688405,0.090780729,0.121140756,0.094242148,0.095304826,0.093858431,0.083507091,0.09462048,0.102831044,0.102303864,0.115844138,0.111326081,0.141182162,0.139638884,0.137452099,0.146295756,0.14397832,0.135665132,0.156706224,0.158797556,,
ZWE,0.610292992,0.569949067,0.57465209,0.569662479,0.594137708,0.597988432,0.636142359,0.645170412,0.646975918,0.645699282,0.683212303,0.658169191,0.661447298,0.69551677,0.683932554,0.668994859,0.701024734,0.713879712,0.748137487,0.766087063,0.706354922,0.670254707,0.660512162,0.658299616,0.631873268,0.638098154,0.234139398,0.235305121,0.235726042,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,